ParticipantID,Condition,Trial,PostureID,J1,J2,J3,J4,J5,J6,J7,Timestamp,
2-17,A_Baseline,1,Q1FrontUp,-32.18499,27.26295,57.94593,-18.01315,-112.3017,142.7476,-45.02279,202408231651006496,
2-17,A_Baseline,1,Q1FrontUp,-32.18478,27.2629,57.94596,-18.01351,-112.3019,142.7478,-45.02761,202408231651006771,
2-17,A_Baseline,1,Q1FrontUp,-32.18478,27.2629,57.94596,-18.01351,-112.3019,142.7478,-45.02761,202408231651007078,
2-17,A_Baseline,1,Q1FrontUp,-32.18505,27.26295,57.94592,-18.01354,-112.3023,142.7477,-45.03256,202408231651007234,
2-17,A_Baseline,1,Q1FrontUp,-32.18486,27.26307,57.94605,-18.01329,-112.3022,142.7475,-45.03517,202408231651007456,
2-17,A_Baseline,1,Q1FrontUp,-32.18486,27.26307,57.94605,-18.01329,-112.3022,142.7475,-45.03517,202408231651007736,
2-17,A_Baseline,1,Q1FrontUp,-32.18499,27.26307,57.94598,-18.01303,-112.3028,142.7476,-45.03749,202408231651007911,
2-17,A_Baseline,1,Q1FrontUp,-32.18488,27.26291,57.94629,-18.01324,-112.3029,142.7475,-45.03999,202408231651008144,
2-17,A_Baseline,1,Q1FrontUp,-32.18488,27.26291,57.94629,-18.01324,-112.3029,142.7475,-45.03999,202408231651008421,
2-17,A_Baseline,1,Q1FrontUp,-32.18483,27.263,57.94606,-18.01337,-112.3031,142.7477,-45.04057,202408231651008643,
2-17,A_Baseline,1,Q1FrontUp,-32.18488,27.26295,57.94606,-18.01325,-112.3028,142.7477,-45.04111,202408231651008923,
2-17,A_Baseline,1,Q1FrontUp,-32.18488,27.26295,57.94606,-18.01325,-112.3028,142.7477,-45.04111,202408231651009097,
2-17,A_Baseline,1,Q1FrontUp,-32.18474,27.26296,57.94611,-18.01308,-112.303,142.7477,-45.04212,202408231651009439,
2-17,A_Baseline,1,Q1FrontUp,-32.18519,27.26325,57.94602,-18.01323,-112.3031,142.7477,-45.04237,202408231651009604,
2-17,A_Baseline,1,Q1FrontUp,-32.18481,27.26305,57.94602,-18.01322,-112.3028,142.7477,-45.04424,202408231651009895,
2-17,A_Baseline,1,Q1FrontUp,-32.18502,27.26318,57.9461,-18.0127,-112.303,142.7478,-45.04634,202408231651010070,
2-17,A_Baseline,1,Q1FrontUp,-32.18502,27.26318,57.9461,-18.0127,-112.303,142.7478,-45.04634,202408231651010235,
2-17,A_Baseline,1,Q1FrontUp,-32.18502,27.26318,57.9461,-18.0127,-112.303,142.7478,-45.04634,202408231651010407,
2-17,A_Baseline,1,Q1FrontUp,-32.18477,27.26309,57.94577,-18.01288,-112.3029,142.7476,-45.04685,202408231651010597,
2-17,A_Baseline,1,Q1FrontUp,-32.18481,27.26344,57.94603,-18.01307,-112.3032,142.7477,-45.0546,202408231651010812,
2-17,A_Baseline,1,Q1FrontUp,-32.18481,27.26344,57.94603,-18.01307,-112.3032,142.7477,-45.0546,202408231651011096,
2-17,A_Baseline,1,Q1FrontUp,-32.18481,27.26326,57.94614,-18.01307,-112.3032,142.7477,-45.06567,202408231651011309,
2-17,A_Baseline,1,Q1FrontUp,-32.18485,27.26343,57.94596,-18.01312,-112.303,142.7477,-45.07467,202408231651011570,
2-17,A_Baseline,1,Q1FrontUp,-32.18485,27.26343,57.94596,-18.01312,-112.303,142.7477,-45.07467,202408231651011760,
2-17,A_Baseline,1,Q1FrontUp,-32.18476,27.26315,57.94659,-18.01345,-112.3031,142.7477,-45.08173,202408231651011952,
2-17,A_Baseline,1,Q1FrontUp,-32.18495,27.26335,57.94676,-18.01301,-112.303,142.7477,-45.08967,202408231651012221,
2-17,A_Baseline,1,Q1FrontUp,-32.18495,27.26335,57.94676,-18.01301,-112.303,142.7477,-45.08967,202408231651012412,
2-17,A_Baseline,1,Q1FrontUp,-32.18496,27.26344,57.94715,-18.01298,-112.3032,142.7477,-45.09983,202408231651012582,
2-17,A_Baseline,1,Q1FrontUp,-32.18514,27.26304,57.9469,-18.01297,-112.303,142.7478,-45.10776,202408231651012974,
2-17,A_Baseline,1,Q1FrontUp,-32.18488,27.26325,57.9475,-18.01327,-112.303,142.7478,-45.1142,202408231651013146,
2-17,A_Baseline,1,Q1FrontUp,-32.18488,27.26325,57.9475,-18.01327,-112.303,142.7478,-45.1142,202408231651013422,
2-17,A_Baseline,1,Q1FrontUp,-32.18511,27.26339,57.94818,-18.01333,-112.3029,142.7478,-45.12014,202408231651013597,
2-17,A_Baseline,1,Q1FrontUp,-32.18542,27.26418,57.97911,-18.0133,-112.3027,142.7475,-45.12745,202408231651013764,
2-17,A_Baseline,1,Q1FrontUp,-32.18542,27.26418,57.97911,-18.0133,-112.3027,142.7475,-45.12745,202408231651014094,
2-17,A_Baseline,1,Q1FrontUp,-32.18574,27.26414,58.00638,-18.01403,-112.3028,142.7476,-45.13098,202408231651014277,
2-17,A_Baseline,1,Q1FrontUp,-32.18548,27.26345,58.02672,-18.01421,-112.303,142.7478,-45.13612,202408231651014469,
2-17,A_Baseline,1,Q1FrontUp,-32.18548,27.26345,58.02672,-18.01421,-112.303,142.7478,-45.13612,202408231651014738,
2-17,A_Baseline,1,Q1FrontUp,-32.18561,27.26313,58.05688,-18.01605,-112.3028,142.7476,-45.13783,202408231651014909,
2-17,A_Baseline,1,Q1FrontUp,-32.18561,27.26313,58.05688,-18.01605,-112.3028,142.7476,-45.13783,202408231651015079,
2-17,A_Baseline,1,Q1FrontUp,-32.18571,27.2625,58.07801,-18.01562,-112.3029,142.7477,-45.13846,202408231651015249,
2-17,A_Baseline,1,Q1FrontUp,-32.18571,27.2625,58.07801,-18.01562,-112.3029,142.7477,-45.13846,202408231651015476,
2-17,A_Baseline,1,Q1FrontUp,-32.18687,27.26263,58.08478,-18.01501,-112.3025,142.7476,-45.13859,202408231651015744,
2-17,A_Baseline,1,Q1FrontUp,-32.18687,27.26263,58.08478,-18.01501,-112.3025,142.7476,-45.13859,202408231651015910,
2-17,A_Baseline,1,Q1FrontUp,-32.18689,27.26286,58.08899,-18.01578,-112.3029,142.7475,-45.13868,202408231651016118,
2-17,A_Baseline,1,Q1FrontUp,-32.18695,27.26316,58.09733,-18.01596,-112.3029,142.7476,-45.13891,202408231651016495,
2-17,A_Baseline,1,Q1FrontUp,-32.18755,27.26338,58.1035,-18.0162,-112.3031,142.7476,-45.13901,202408231651016745,
2-17,A_Baseline,1,Q1FrontUp,-32.18927,27.26433,58.14086,-18.01618,-112.3029,142.7476,-45.13985,202408231651016916,
2-17,A_Baseline,1,Q1FrontUp,-32.19111,27.26366,58.16735,-18.01659,-112.3029,142.7477,-45.14053,202408231651017238,
2-17,A_Baseline,1,Q1FrontUp,-32.19111,27.26366,58.16735,-18.01659,-112.3029,142.7477,-45.14053,202408231651017423,
2-17,A_Baseline,1,Q1FrontUp,-32.19412,27.26225,58.18314,-18.01632,-112.303,142.7477,-45.14084,202408231651017648,
2-17,A_Baseline,1,Q1FrontUp,-32.19597,27.26221,58.20102,-18.01592,-112.3029,142.7477,-45.14132,202408231651017917,
2-17,A_Baseline,1,Q1FrontUp,-32.19597,27.26221,58.20102,-18.01592,-112.3029,142.7477,-45.14132,202408231651018096,
2-17,A_Baseline,1,Q1FrontUp,-32.20397,27.26314,58.24873,-18.01657,-112.3028,142.7476,-45.14188,202408231651018255,
2-17,A_Baseline,1,Q1FrontUp,-32.22303,27.26442,58.32929,-18.01701,-112.3027,142.7475,-45.14204,202408231651018607,
2-17,A_Baseline,1,Q1FrontUp,-32.23383,27.26413,58.40646,-18.01824,-112.3027,142.7477,-45.14198,202408231651018800,
2-17,A_Baseline,1,Q1FrontUp,-32.23383,27.26413,58.40646,-18.01824,-112.3027,142.7477,-45.14198,202408231651019083,
2-17,A_Baseline,1,Q1FrontUp,-32.23826,27.26214,58.45783,-18.02476,-112.3023,142.7478,-45.14217,202408231651019281,
2-17,A_Baseline,1,Q1FrontUp,-32.24212,27.26003,58.49273,-18.03149,-112.3023,142.7477,-45.14209,202408231651019573,
2-17,A_Baseline,1,Q1FrontUp,-32.24212,27.26003,58.49273,-18.03149,-112.3023,142.7477,-45.14209,202408231651019755,
2-17,A_Baseline,1,Q1FrontUp,-32.24359,27.25849,58.51672,-18.031,-112.3026,142.7476,-45.14243,202408231651019950,
2-17,A_Baseline,1,Q1FrontUp,-32.24834,27.25922,58.55162,-18.03122,-112.3024,142.7476,-45.14238,202408231651020249,
2-17,A_Baseline,1,Q1FrontUp,-32.24834,27.25922,58.55162,-18.03122,-112.3024,142.7476,-45.14238,202408231651020574,
2-17,A_Baseline,1,Q1FrontUp,-32.25613,27.26094,58.5937,-18.03261,-112.3021,142.748,-45.14239,202408231651020777,
2-17,A_Baseline,1,Q1FrontUp,-32.25624,27.26117,58.60871,-18.03302,-112.3021,142.7478,-45.14225,202408231651020983,
2-17,A_Baseline,1,Q1FrontUp,-32.2564,27.261,58.61735,-18.03357,-112.302,142.7477,-45.14248,202408231651021255,
2-17,A_Baseline,1,Q1FrontUp,-32.25653,27.26051,58.62191,-18.03282,-112.302,142.7476,-45.14257,202408231651021422,
2-17,A_Baseline,1,Q1FrontUp,-32.25653,27.26051,58.62191,-18.03282,-112.302,142.7476,-45.14257,202408231651021745,
2-17,A_Baseline,1,Q1FrontUp,-32.25689,27.25987,58.62207,-18.03086,-112.3023,142.7477,-45.14307,202408231651022109,
2-17,A_Baseline,1,Q1FrontUp,-32.25689,27.25987,58.62207,-18.03086,-112.3023,142.7477,-45.14307,202408231651022396,
2-17,A_Baseline,1,Q1FrontUp,-32.257,27.25998,58.62189,-18.03171,-112.3024,142.7477,-45.14334,202408231651022615,
2-17,A_Baseline,1,Q1FrontUp,-32.25682,27.2605,58.62167,-18.03243,-112.3021,142.7477,-45.14307,202408231651022994,
2-17,A_Baseline,1,Q1FrontUp,-32.25651,27.26128,58.62095,-18.03289,-112.3027,142.7476,-45.14356,202408231651023282,
2-17,A_Baseline,1,Q1FrontUp,-32.25659,27.26241,58.61953,-18.03266,-112.3031,142.7477,-45.14373,202408231651023593,
2-17,A_Baseline,1,Q1FrontUp,-32.25688,27.26232,58.61604,-18.03212,-112.3047,142.7476,-45.14394,202408231651023947,
2-17,A_Baseline,1,Q1FrontUp,-32.25682,27.26163,58.61593,-18.03191,-112.307,142.7476,-45.14431,202408231651024135,
2-17,A_Baseline,1,Q1FrontUp,-32.25682,27.26163,58.61593,-18.03191,-112.307,142.7476,-45.14431,202408231651024407,
2-17,A_Baseline,1,Q1FrontUp,-32.2567,27.26123,58.61585,-18.0318,-112.3072,142.7475,-45.14456,202408231651024575,
2-17,A_Baseline,1,Q1FrontUp,-32.2567,27.26123,58.61585,-18.0318,-112.3072,142.7475,-45.14456,202408231651024734,
2-17,A_Baseline,1,Q1FrontUp,-32.25674,27.26141,58.61575,-18.03201,-112.3072,142.7474,-45.14496,202408231651024909,
2-17,A_Baseline,1,Q1FrontUp,-32.25674,27.26141,58.61575,-18.03201,-112.3072,142.7474,-45.14496,202408231651025088,
2-17,A_Baseline,1,Q1FrontUp,-32.25674,27.2619,58.61565,-18.03211,-112.3074,142.7477,-45.1451,202408231651025338,
2-17,A_Baseline,1,Q1FrontUp,-32.25684,27.26244,58.61553,-18.03239,-112.3078,142.7476,-45.14529,202408231651025567,
2-17,A_Baseline,1,Q1FrontUp,-32.25684,27.26244,58.61553,-18.03239,-112.3078,142.7476,-45.14529,202408231651025827,
2-17,A_Baseline,1,Q1FrontUp,-32.25677,27.26247,58.61559,-18.03252,-112.3079,142.7477,-45.14532,202408231651026106,
2-17,A_Baseline,1,Q1FrontUp,-32.25663,27.26214,58.61553,-18.03245,-112.3078,142.7477,-45.14579,202408231651026296,
2-17,A_Baseline,1,Q1FrontUp,-32.25668,27.26182,58.61543,-18.03207,-112.3078,142.7476,-45.14582,202408231651026592,
2-17,A_Baseline,1,Q1FrontUp,-32.25659,27.26154,58.61565,-18.03186,-112.3078,142.7475,-45.14568,202408231651026895,
2-17,A_Baseline,1,Q1FrontUp,-32.25659,27.26154,58.61565,-18.03186,-112.3078,142.7475,-45.14568,202408231651027083,
2-17,A_Baseline,1,Q1FrontUp,-32.25669,27.26148,58.61566,-18.03197,-112.3077,142.7475,-45.14581,202408231651027310,
2-17,A_Baseline,1,Q1FrontUp,-32.2565,27.2617,58.61592,-18.03229,-112.3078,142.7476,-45.14614,202408231651027572,
2-17,A_Baseline,1,Q1FrontUp,-32.2565,27.2617,58.61592,-18.03229,-112.3078,142.7476,-45.14614,202408231651027744,
2-17,A_Baseline,1,Q1FrontUp,-32.25641,27.26205,58.61609,-18.03293,-112.3076,142.7475,-45.14613,202408231651027916,
2-17,A_Baseline,1,Q1FrontUp,-32.25646,27.26217,58.61589,-18.0331,-112.3077,142.7477,-45.14582,202408231651028100,
2-17,A_Baseline,1,Q1FrontUp,-32.25646,27.26217,58.61589,-18.0331,-112.3077,142.7477,-45.14582,202408231651028246,
2-17,A_Baseline,1,Q1FrontUp,-32.25646,27.26217,58.61589,-18.0331,-112.3077,142.7477,-45.14582,202408231651028449,
2-17,A_Baseline,1,Q1FrontUp,-32.25636,27.26197,58.61622,-18.03271,-112.3077,142.7476,-45.14601,202408231651028644,
2-17,A_Baseline,1,Q1FrontUp,-32.2565,27.26188,58.61631,-18.0323,-112.3079,142.7476,-45.14609,202408231651028935,
2-17,A_Baseline,1,Q1FrontUp,-32.25631,27.26172,58.61811,-18.03248,-112.3078,142.7475,-45.14669,202408231651029234,
2-17,A_Baseline,1,Q1FrontUp,-32.25631,27.26172,58.61811,-18.03248,-112.3078,142.7475,-45.14669,202408231651029412,
2-17,A_Baseline,1,Q1FrontUp,-32.2558,27.26136,58.61979,-18.03237,-112.3077,142.7477,-45.14692,202408231651029597,
2-17,A_Baseline,1,Q1FrontUp,-32.25542,27.26148,58.61957,-18.03248,-112.3077,142.7476,-45.14731,202408231651029810,
2-17,A_Baseline,1,Q1FrontUp,-32.25529,27.26169,58.61946,-18.0326,-112.3077,142.7474,-45.1479,202408231651030098,
2-17,A_Baseline,1,Q1FrontUp,-32.25529,27.26169,58.61946,-18.0326,-112.3077,142.7474,-45.1479,202408231651030488,
2-17,A_Baseline,1,Q1FrontUp,-32.25517,27.26186,58.61935,-18.03276,-112.3077,142.7477,-45.14864,202408231651030810,
2-17,A_Baseline,1,Q1FrontUp,-32.25517,27.26186,58.61935,-18.03276,-112.3077,142.7477,-45.14864,202408231651031086,
2-17,A_Baseline,1,Q1FrontUp,-32.25517,27.2618,58.62022,-18.03264,-112.3078,142.7474,-45.14907,202408231651031284,
2-17,A_Baseline,1,Q1FrontUp,-32.25512,27.26152,58.62193,-18.03232,-112.3077,142.7474,-45.14957,202408231651031578,
2-17,A_Baseline,1,Q1FrontUp,-32.25512,27.26152,58.62193,-18.03232,-112.3077,142.7474,-45.14957,202408231651031756,
2-17,A_Baseline,1,Q1FrontUp,-32.25516,27.26161,58.62261,-18.0324,-112.3076,142.7475,-45.15007,202408231651031952,
2-17,A_Baseline,1,Q1FrontUp,-32.25511,27.26184,58.62295,-18.03238,-112.3076,142.7474,-45.15038,202408231651032244,
2-17,A_Baseline,1,Q1FrontUp,-32.25511,27.26184,58.62295,-18.03238,-112.3076,142.7474,-45.15038,202408231651032423,
2-17,A_Baseline,1,Q1FrontUp,-32.25493,27.26163,58.62279,-18.03249,-112.3077,142.7474,-45.15048,202408231651032601,
2-17,A_Baseline,1,Q1FrontUp,-32.25486,27.26259,58.64592,-18.03238,-112.3063,142.7473,-45.15076,202408231651032942,
2-17,A_Baseline,1,Q1FrontUp,-32.25119,27.26217,58.65615,-18.03252,-112.3058,142.7472,-45.15089,202408231651033151,
2-17,A_Baseline,1,Q1FrontUp,-32.24253,27.26197,58.65605,-18.03167,-112.3055,142.7474,-45.15052,202408231651033434,
2-17,A_Baseline,1,Q1FrontUp,-32.24253,27.26197,58.65605,-18.03167,-112.3055,142.7474,-45.15052,202408231651033656,
2-17,A_Baseline,1,Q1FrontUp,-32.22905,27.26172,58.65608,-18.03154,-112.3056,142.7474,-45.15059,202408231651033910,
2-17,A_Baseline,1,Q1FrontUp,-32.21349,27.26099,58.65512,-18.03049,-112.3032,142.7475,-45.15063,202408231651034110,
2-17,A_Baseline,1,Q1FrontUp,-32.21349,27.26099,58.65512,-18.03049,-112.3032,142.7475,-45.15063,202408231651034313,
2-17,A_Baseline,1,Q1FrontUp,-32.19989,27.26129,58.654,-18.03055,-112.3001,142.7475,-45.15078,202408231651034588,
2-17,A_Baseline,1,Q1FrontUp,-32.19989,27.26129,58.654,-18.03055,-112.3001,142.7475,-45.15078,202408231651034761,
2-17,A_Baseline,1,Q1FrontUp,-32.18159,27.26208,58.65335,-18.03093,-112.2982,142.7474,-45.15059,202408231651034926,
2-17,A_Baseline,1,Q1FrontUp,-32.1719,27.26148,58.65395,-18.03261,-112.2979,142.7478,-45.15106,202408231651035089,
2-17,A_Baseline,1,Q1FrontUp,-32.1719,27.26148,58.65395,-18.03261,-112.2979,142.7478,-45.15106,202408231651035341,
2-17,A_Baseline,1,Q1FrontUp,-32.16958,27.26179,58.65411,-18.03341,-112.2979,142.7476,-45.15086,202408231651035588,
2-17,A_Baseline,1,Q1FrontUp,-32.16958,27.26179,58.65411,-18.03341,-112.2979,142.7476,-45.15086,202408231651035779,
2-17,A_Baseline,1,Q1FrontUp,-32.17128,27.26204,58.69747,-18.03287,-112.2969,142.7471,-45.15172,202408231651036102,
2-17,A_Baseline,1,Q1FrontUp,-32.17128,27.26204,58.69747,-18.03287,-112.2969,142.7471,-45.15172,202408231651036278,
2-17,A_Baseline,1,Q1FrontUp,-32.17128,27.26204,58.69747,-18.03287,-112.2969,142.7471,-45.15172,202408231651036439,
2-17,A_Baseline,1,Q1FrontUp,-32.17176,27.26064,58.69798,-18.03231,-112.2969,142.747,-45.17905,202408231651036635,
2-17,A_Baseline,1,Q1FrontUp,-32.17046,27.25968,58.71438,-18.03331,-112.2965,142.7473,-45.1953,202408231651036804,
2-17,A_Baseline,1,Q1FrontUp,-32.17046,27.25968,58.71438,-18.03331,-112.2965,142.7473,-45.1953,202408231651037077,
2-17,A_Baseline,1,Q1FrontUp,-32.17088,27.26011,58.73538,-18.03409,-112.2966,142.7471,-45.21411,202408231651037235,
2-17,A_Baseline,1,Q1FrontUp,-32.17205,27.26126,58.75108,-18.03413,-112.2968,142.7468,-45.2303,202408231651037413,
2-17,A_Baseline,1,Q1FrontUp,-32.17205,27.26126,58.75108,-18.03413,-112.2968,142.7468,-45.2303,202408231651037584,
2-17,A_Baseline,1,Q1FrontUp,-32.17151,27.26147,58.76677,-18.0364,-112.2964,142.7472,-45.24489,202408231651037820,
2-17,A_Baseline,1,Q1FrontUp,-32.17151,27.26147,58.76677,-18.0364,-112.2964,142.7472,-45.24489,202408231651038111,
2-17,A_Baseline,1,Q1FrontUp,-32.17084,27.26126,58.77478,-18.04033,-112.2955,142.747,-45.2552,202408231651038279,
2-17,A_Baseline,1,Q1FrontUp,-32.17026,27.26035,58.77478,-18.04039,-112.2944,142.7472,-45.26474,202408231651038488,
2-17,A_Baseline,1,Q1FrontUp,-32.17065,27.26001,58.77497,-18.04051,-112.2938,142.7472,-45.2723,202408231651038815,
2-17,A_Baseline,1,Q1FrontUp,-32.17065,27.26001,58.77497,-18.04051,-112.2938,142.7472,-45.2723,202408231651039083,
2-17,A_Baseline,1,Q1FrontUp,-32.17137,27.26023,58.77402,-18.03961,-112.2935,142.747,-45.27488,202408231651039246,
2-17,A_Baseline,1,Q1FrontUp,-32.17142,27.26056,58.77338,-18.04005,-112.2936,142.7472,-45.27668,202408231651039441,
2-17,A_Baseline,1,Q1FrontUp,-32.17142,27.26056,58.77338,-18.04005,-112.2936,142.7472,-45.27668,202408231651039756,
2-17,A_Baseline,1,Q1FrontUp,-32.17075,27.26076,58.77321,-18.04107,-112.293,142.7471,-45.27754,202408231651039958,
2-17,A_Baseline,1,Q1FrontUp,-32.17036,27.26062,58.77314,-18.04162,-112.2933,142.7472,-45.27835,202408231651040156,
2-17,A_Baseline,1,Q1FrontUp,-32.17036,27.26062,58.77314,-18.04162,-112.2933,142.7472,-45.27835,202408231651040415,
2-17,A_Baseline,1,Q1FrontUp,-32.17073,27.26084,58.77317,-18.04188,-112.2933,142.7472,-45.27892,202408231651040591,
2-17,A_Baseline,1,Q1FrontUp,-32.17162,27.26112,58.77317,-18.04166,-112.2932,142.7471,-45.27983,202408231651040770,
2-17,A_Baseline,1,Q1FrontUp,-32.17162,27.26112,58.77317,-18.04166,-112.2932,142.7471,-45.27983,202408231651040972,
2-17,A_Baseline,1,Q1FrontUp,-32.17212,27.26085,58.77305,-18.04115,-112.2936,142.7471,-45.28072,202408231651041240,
2-17,A_Baseline,1,Q1FrontUp,-32.17212,27.26085,58.77305,-18.04115,-112.2936,142.7471,-45.28072,202408231651041422,
2-17,A_Baseline,1,Q1FrontUp,-32.17177,27.26081,58.77285,-18.04146,-112.2938,142.7473,-45.28036,202408231651041796,
2-17,A_Baseline,1,Q1FrontUp,-32.17177,27.26081,58.77285,-18.04146,-112.2938,142.7473,-45.28036,202408231651041970,
2-17,A_Baseline,1,Q1FrontUp,-32.17097,27.26085,58.77287,-18.04162,-112.2905,142.7471,-45.28035,202408231651042238,
2-17,A_Baseline,1,Q1FrontUp,-32.17111,27.26114,58.77251,-18.04228,-112.285,142.7469,-45.28141,202408231651042411,
2-17,A_Baseline,1,Q1FrontUp,-32.17111,27.26114,58.77251,-18.04228,-112.285,142.7469,-45.28141,202408231651042579,
2-17,A_Baseline,1,Q1FrontUp,-32.17111,27.26114,58.77251,-18.04228,-112.285,142.7469,-45.28141,202408231651042759,
2-17,A_Baseline,1,Q1FrontUp,-32.17088,27.26121,58.77271,-18.04228,-112.2838,142.7466,-45.28187,202408231651042926,
2-17,A_Baseline,1,Q1FrontUp,-32.16899,27.26096,58.77428,-18.04289,-112.2255,142.7463,-45.28238,202408231651043145,
2-17,A_Baseline,1,Q1FrontUp,-32.16899,27.26096,58.77428,-18.04289,-112.2255,142.7463,-45.28238,202408231651043339,
2-17,A_Baseline,1,Q1FrontUp,-32.16685,27.25956,58.77573,-18.04288,-112.1553,142.7467,-45.28328,202408231651043592,
2-17,A_Baseline,1,Q1FrontUp,-32.16685,27.25956,58.77573,-18.04288,-112.1553,142.7467,-45.28328,202408231651043766,
2-17,A_Baseline,1,Q1FrontUp,-32.16699,27.25578,58.79249,-18.04302,-112.0677,142.7465,-45.29091,202408231651044092,
2-17,A_Baseline,1,Q1FrontUp,-32.16719,27.25447,58.82394,-18.04403,-112.0183,142.7466,-45.31007,202408231651044305,
2-17,A_Baseline,1,Q1FrontUp,-32.16718,27.2538,58.8751,-18.04534,-111.9994,142.7466,-45.31736,202408231651044600,
2-17,A_Baseline,1,Q1FrontUp,-32.17144,27.25328,58.94225,-18.05704,-111.9957,142.7467,-45.32185,202408231651044774,
2-17,A_Baseline,1,Q1FrontUp,-32.17144,27.25328,58.94225,-18.05704,-111.9957,142.7467,-45.32185,202408231651045008,
2-17,A_Baseline,1,Q1FrontUp,-32.17231,27.25312,59.0203,-18.06668,-111.9884,142.7466,-45.33101,202408231651045290,
2-17,A_Baseline,1,Q1FrontUp,-32.172,27.25263,59.09784,-18.07669,-111.9723,142.7467,-45.33879,202408231651045490,
2-17,A_Baseline,1,Q1FrontUp,-32.172,27.25263,59.09784,-18.07669,-111.9723,142.7467,-45.33879,202408231651045767,
2-17,A_Baseline,1,Q1FrontUp,-32.17157,27.24953,59.15903,-18.09016,-111.9447,142.7466,-45.34288,202408231651045937,
2-17,A_Baseline,1,Q1FrontUp,-32.17204,27.24519,59.21976,-18.11064,-111.9313,142.7465,-45.34559,202408231651046270,
2-17,A_Baseline,1,Q1FrontUp,-32.1721,27.24405,59.27753,-18.13021,-111.9304,142.7467,-45.34945,202408231651046471,
2-17,A_Baseline,1,Q1FrontUp,-32.1721,27.24405,59.27753,-18.13021,-111.9304,142.7467,-45.34945,202408231651046735,
2-17,A_Baseline,1,Q1FrontUp,-32.17999,27.24378,59.34674,-18.15208,-111.9306,142.7466,-45.35855,202408231651046902,
2-17,A_Baseline,1,Q1FrontUp,-32.17999,27.24378,59.34674,-18.15208,-111.9306,142.7466,-45.35855,202408231651047058,
2-17,A_Baseline,1,Q1FrontUp,-32.1839,27.24313,59.39704,-18.17403,-111.9306,142.7466,-45.36257,202408231651047248,
2-17,A_Baseline,1,Q1FrontUp,-32.18631,27.24264,59.43719,-18.19668,-111.9307,142.7465,-45.367,202408231651047434,
2-17,A_Baseline,1,Q1FrontUp,-32.18631,27.24264,59.43719,-18.19668,-111.9307,142.7465,-45.367,202408231651047658,
2-17,A_Baseline,1,Q1FrontUp,-32.19101,27.24352,59.48632,-18.22484,-111.9318,142.7464,-45.37708,202408231651047940,
2-17,A_Baseline,1,Q1FrontUp,-32.19882,27.24311,59.5379,-18.25617,-111.9336,142.7464,-45.38419,202408231651048157,
2-17,A_Baseline,1,Q1FrontUp,-32.2041,27.24302,59.58581,-18.2872,-111.9349,142.7462,-45.39214,202408231651048444,
2-17,A_Baseline,1,Q1FrontUp,-32.2041,27.24302,59.58581,-18.2872,-111.9349,142.7462,-45.39214,202408231651048656,
2-17,A_Baseline,1,Q1FrontUp,-32.21182,27.24287,59.63949,-18.32102,-111.9404,142.7463,-45.40048,202408231651048936,
2-17,A_Baseline,1,Q1FrontUp,-32.21943,27.24269,59.68993,-18.35844,-111.9422,142.7464,-45.40937,202408231651049254,
2-17,A_Baseline,1,Q1FrontUp,-32.21943,27.24269,59.68993,-18.35844,-111.9422,142.7464,-45.40937,202408231651049426,
2-17,A_Baseline,1,Q1FrontUp,-32.22592,27.24269,59.73944,-18.39149,-111.9423,142.7465,-45.41397,202408231651049597,
2-17,A_Baseline,1,Q1FrontUp,-32.23881,27.243,59.80375,-18.43127,-111.9425,142.7462,-45.41951,202408231651049797,
