ParticipantID,Condition,Trial,PostureID,J1,J2,J3,J4,J5,J6,J7,Timestamp,
2-6,C_HumanVertical,1,Q1FrontDown,-71.458,31.40942,87.82706,-40.23538,-107.312,181.0192,-38.1343,202408261022190687,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45809,31.40968,87.82707,-40.2356,-107.3118,181.0188,-38.13452,202408261022190916,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45827,31.40956,87.8271,-40.2356,-107.3119,181.0183,-38.1342,202408261022191192,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45827,31.40956,87.8271,-40.2356,-107.3119,181.0183,-38.1342,202408261022191352,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45793,31.40947,87.82717,-40.23548,-107.3118,181.0179,-38.1347,202408261022191580,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45788,31.40968,87.82717,-40.2356,-107.3116,181.0179,-38.13466,202408261022191867,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45788,31.40968,87.82717,-40.2356,-107.3116,181.0179,-38.13466,202408261022192063,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45814,31.4098,87.82706,-40.23542,-107.3118,181.0176,-38.13453,202408261022192397,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45814,31.4098,87.82706,-40.23542,-107.3118,181.0176,-38.13453,202408261022192675,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45818,31.40968,87.82706,-40.23556,-107.3117,181.0175,-38.13481,202408261022193049,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45829,31.40958,87.82727,-40.23542,-107.3121,181.0175,-38.13448,202408261022193211,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45809,31.40989,87.82693,-40.23531,-107.3119,181.0175,-38.13436,202408261022193518,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45809,31.40989,87.82693,-40.23531,-107.3119,181.0175,-38.13436,202408261022193680,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45809,31.40968,87.82713,-40.23555,-107.3118,181.0172,-38.13438,202408261022193886,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45818,31.40957,87.82718,-40.23534,-107.3118,181.0172,-38.13466,202408261022194040,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45818,31.40957,87.82718,-40.23534,-107.3118,181.0172,-38.13466,202408261022194234,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45809,31.4098,87.82717,-40.23532,-107.3119,181.0172,-38.13448,202408261022194412,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45809,31.4098,87.82717,-40.23532,-107.3119,181.0172,-38.13448,202408261022194883,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45803,31.40977,87.82735,-40.23565,-107.3121,181.0169,-38.13459,202408261022195029,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45803,31.40977,87.82735,-40.23565,-107.3121,181.0169,-38.13459,202408261022195218,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45803,31.40977,87.82735,-40.23565,-107.3121,181.0169,-38.13459,202408261022195409,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45805,31.40958,87.82745,-40.23568,-107.312,181.0165,-38.13453,202408261022195673,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45805,31.40958,87.82745,-40.23568,-107.312,181.0165,-38.13453,202408261022195847,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45823,31.40986,87.82738,-40.23544,-107.3119,181.0159,-38.1344,202408261022196051,
2-6,C_HumanVertical,1,Q1FrontDown,-71.458,31.4099,87.82718,-40.23552,-107.3119,181.0159,-38.13448,202408261022196412,
2-6,C_HumanVertical,1,Q1FrontDown,-71.458,31.4099,87.82718,-40.23552,-107.3119,181.0159,-38.13448,202408261022196612,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45817,31.40958,87.82745,-40.23556,-107.312,181.0157,-38.13448,202408261022196881,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45803,31.40976,87.82712,-40.23541,-107.3118,181.0156,-38.13434,202408261022197049,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45803,31.40976,87.82712,-40.23541,-107.3118,181.0156,-38.13434,202408261022197208,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45813,31.40968,87.8271,-40.23533,-107.3119,181.0157,-38.1344,202408261022197375,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45808,31.4098,87.82718,-40.23543,-107.312,181.0157,-38.13468,202408261022197775,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45787,31.40967,87.82691,-40.23509,-107.3118,181.0155,-38.13488,202408261022198097,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45786,31.40968,87.82713,-40.23511,-107.3118,181.0155,-38.13447,202408261022198348,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45799,31.40964,87.82724,-40.23511,-107.3121,181.0156,-38.13456,202408261022198662,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45799,31.40964,87.82724,-40.23511,-107.3121,181.0156,-38.13456,202408261022198906,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45758,31.40947,87.82713,-40.23494,-107.3118,181.0157,-38.13457,202408261022199174,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45768,31.40971,87.8269,-40.23493,-107.3121,181.0157,-38.13483,202408261022199565,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45773,31.40974,87.82712,-40.23488,-107.312,181.0155,-38.13475,202408261022199888,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45773,31.40974,87.82712,-40.23488,-107.312,181.0155,-38.13475,202408261022200172,
2-6,C_HumanVertical,1,Q1FrontDown,-71.4574,31.40934,87.82701,-40.23466,-107.3119,181.0154,-38.1347,202408261022200503,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45738,31.40948,87.82713,-40.2346,-107.3118,181.0152,-38.13483,202408261022200842,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45734,31.40922,87.82706,-40.23431,-107.3118,181.0155,-38.1347,202408261022201048,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45734,31.40922,87.82706,-40.23431,-107.3118,181.0155,-38.1347,202408261022201320,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45734,31.40922,87.82736,-40.23419,-107.312,181.015,-38.13422,202408261022201493,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45737,31.40944,87.82715,-40.23425,-107.312,181.0152,-38.13441,202408261022201654,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45737,31.40944,87.82715,-40.23425,-107.312,181.0152,-38.13441,202408261022201827,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45737,31.40944,87.82715,-40.23425,-107.312,181.0152,-38.13441,202408261022202021,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45724,31.40944,87.82683,-40.23412,-107.3118,181.0151,-38.13402,202408261022202240,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45734,31.40938,87.82726,-40.23383,-107.3119,181.0151,-38.13401,202408261022202555,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45734,31.40971,87.8271,-40.23396,-107.3119,181.015,-38.13406,202408261022202832,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45734,31.40971,87.8271,-40.23396,-107.3119,181.015,-38.13406,202408261022202998,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45712,31.40944,87.8271,-40.23395,-107.3119,181.0146,-38.13401,202408261022203179,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45712,31.40945,87.82717,-40.23385,-107.312,181.014,-38.13397,202408261022203448,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45712,31.40945,87.82717,-40.23385,-107.312,181.014,-38.13397,202408261022203668,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45724,31.40971,87.82727,-40.2341,-107.3118,181.0138,-38.13406,202408261022203841,
2-6,C_HumanVertical,1,Q1FrontDown,-71.4575,31.40971,87.82724,-40.2341,-107.3119,181.0128,-38.13385,202408261022204035,
2-6,C_HumanVertical,1,Q1FrontDown,-71.4575,31.40971,87.82724,-40.2341,-107.3119,181.0128,-38.13385,202408261022204226,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45722,31.40961,87.82706,-40.23421,-107.312,181.011,-38.13393,202408261022204433,
2-6,C_HumanVertical,1,Q1FrontDown,-71.4573,31.4094,87.82706,-40.23375,-107.3117,181.0031,-38.13419,202408261022204749,
2-6,C_HumanVertical,1,Q1FrontDown,-71.4573,31.4094,87.82706,-40.23375,-107.3117,181.0031,-38.13419,202408261022205023,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45716,31.40961,87.82721,-40.23383,-107.3119,180.9974,-38.13375,202408261022205387,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45716,31.40961,87.82721,-40.23383,-107.3119,180.9974,-38.13375,202408261022205631,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45703,31.4097,87.82731,-40.23401,-107.3118,180.9964,-38.13388,202408261022205919,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45695,31.40969,87.82757,-40.23379,-107.3119,180.9947,-38.13383,202408261022206166,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45688,31.41027,87.83397,-40.23383,-107.3119,180.9925,-38.13393,202408261022206359,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45688,31.41027,87.83397,-40.23383,-107.3119,180.9925,-38.13393,202408261022206516,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45688,31.41027,87.83397,-40.23383,-107.3119,180.9925,-38.13393,202408261022206774,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45708,31.4098,87.84792,-40.23391,-107.3116,180.9881,-38.13386,202408261022207050,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45562,31.40891,87.85424,-40.23367,-107.3119,180.9851,-38.13413,202408261022207478,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45562,31.40891,87.85424,-40.23367,-107.3119,180.9851,-38.13413,202408261022207696,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45199,31.40903,87.86001,-40.23332,-107.3119,180.9813,-38.13376,202408261022207894,
2-6,C_HumanVertical,1,Q1FrontDown,-71.45018,31.40892,87.86451,-40.23307,-107.3119,180.9776,-38.13379,202408261022208201,
2-6,C_HumanVertical,1,Q1FrontDown,-71.43601,31.40515,87.87415,-40.22549,-107.3005,180.9606,-38.13395,202408261022208519,
2-6,C_HumanVertical,1,Q1FrontDown,-71.41003,31.39664,87.88302,-40.21124,-107.2792,180.9297,-38.13396,202408261022208674,
2-6,C_HumanVertical,1,Q1FrontDown,-71.41003,31.39664,87.88302,-40.21124,-107.2792,180.9297,-38.13396,202408261022208871,
2-6,C_HumanVertical,1,Q1FrontDown,-71.37057,31.37306,87.88425,-40.18647,-107.2417,180.9132,-38.11386,202408261022209103,
2-6,C_HumanVertical,1,Q1FrontDown,-71.37057,31.37306,87.88425,-40.18647,-107.2417,180.9132,-38.11386,202408261022209340,
2-6,C_HumanVertical,1,Q1FrontDown,-71.37057,31.37306,87.88425,-40.18647,-107.2417,180.9132,-38.11386,202408261022209544,
2-6,C_HumanVertical,1,Q1FrontDown,-71.37057,31.37306,87.88425,-40.18647,-107.2417,180.9132,-38.11386,202408261022209706,
2-6,C_HumanVertical,1,Q1FrontDown,-71.37057,31.37306,87.88425,-40.18647,-107.2417,180.9132,-38.11386,202408261022210041,
2-6,C_HumanVertical,1,Q1FrontDown,-71.1518,31.1984,87.88995,-40.09039,-107.1694,180.9064,-37.90491,202408261022210258,
2-6,C_HumanVertical,1,Q1FrontDown,-71.0839,31.10683,87.90061,-40.0714,-107.1404,180.9065,-37.83912,202408261022210570,
2-6,C_HumanVertical,1,Q1FrontDown,-71.01326,31.00032,87.90223,-40.05484,-107.1156,180.8943,-37.76339,202408261022210840,
2-6,C_HumanVertical,1,Q1FrontDown,-71.01326,31.00032,87.90223,-40.05484,-107.1156,180.8943,-37.76339,202408261022210996,
2-6,C_HumanVertical,1,Q1FrontDown,-70.86404,30.89375,87.89465,-39.97646,-107.1124,180.7545,-37.60414,202408261022211173,
2-6,C_HumanVertical,1,Q1FrontDown,-70.86404,30.89375,87.89465,-39.97646,-107.1124,180.7545,-37.60414,202408261022211426,
2-6,C_HumanVertical,1,Q1FrontDown,-70.71629,30.77555,87.89339,-39.89806,-107.1081,180.6265,-37.46581,202408261022211669,
2-6,C_HumanVertical,1,Q1FrontDown,-70.55772,30.64927,87.89431,-39.82579,-107.1002,180.4996,-37.32987,202408261022211849,
2-6,C_HumanVertical,1,Q1FrontDown,-70.38829,30.5117,87.89487,-39.7724,-107.0601,180.3332,-37.20719,202408261022212247,
2-6,C_HumanVertical,1,Q1FrontDown,-70.22032,30.3635,87.89495,-39.72924,-107.0304,180.1381,-37.09669,202408261022212528,
2-6,C_HumanVertical,1,Q1FrontDown,-70.05241,30.20312,87.89337,-39.68685,-107.0083,179.9275,-37.00607,202408261022212853,
2-6,C_HumanVertical,1,Q1FrontDown,-69.82712,30.04998,87.89342,-39.63292,-107.0019,179.6119,-36.92336,202408261022213034,
2-6,C_HumanVertical,1,Q1FrontDown,-69.82712,30.04998,87.89342,-39.63292,-107.0019,179.6119,-36.92336,202408261022213350,
2-6,C_HumanVertical,1,Q1FrontDown,-69.59035,29.87512,87.89106,-39.58105,-106.9993,179.269,-36.84149,202408261022213607,
2-6,C_HumanVertical,1,Q1FrontDown,-69.3557,29.69194,87.88191,-39.54483,-106.9997,178.9401,-36.7707,202408261022213836,
2-6,C_HumanVertical,1,Q1FrontDown,-69.3557,29.69194,87.88191,-39.54483,-106.9997,178.9401,-36.7707,202408261022214027,
2-6,C_HumanVertical,1,Q1FrontDown,-68.70971,29.34185,87.77129,-39.48512,-106.9991,178.3655,-36.6017,202408261022214345,
2-6,C_HumanVertical,1,Q1FrontDown,-68.70971,29.34185,87.77129,-39.48512,-106.9991,178.3655,-36.6017,202408261022214543,
2-6,C_HumanVertical,1,Q1FrontDown,-68.35336,29.16507,87.68764,-39.46175,-106.9988,178.0863,-36.48514,202408261022214745,
2-6,C_HumanVertical,1,Q1FrontDown,-68.35336,29.16507,87.68764,-39.46175,-106.9988,178.0863,-36.48514,202408261022215014,
2-6,C_HumanVertical,1,Q1FrontDown,-68.01561,28.98992,87.63145,-39.4552,-106.9987,177.8469,-36.37314,202408261022215181,
2-6,C_HumanVertical,1,Q1FrontDown,-67.57545,28.81275,87.44843,-39.4515,-106.9975,177.6562,-36.28631,202408261022215418,
2-6,C_HumanVertical,1,Q1FrontDown,-67.08984,28.62394,87.17615,-39.44654,-106.9974,177.5025,-36.20562,202408261022215738,
2-6,C_HumanVertical,1,Q1FrontDown,-67.08984,28.62394,87.17615,-39.44654,-106.9974,177.5025,-36.20562,202408261022216006,
2-6,C_HumanVertical,1,Q1FrontDown,-66.45077,28.44982,86.71938,-39.41647,-106.9974,177.2679,-36.11297,202408261022216180,
2-6,C_HumanVertical,1,Q1FrontDown,-66.45077,28.44982,86.71938,-39.41647,-106.9974,177.2679,-36.11297,202408261022216338,
2-6,C_HumanVertical,1,Q1FrontDown,-65.68089,28.26047,86.13708,-39.37394,-106.9969,177.0211,-36.03136,202408261022216526,
2-6,C_HumanVertical,1,Q1FrontDown,-65.68089,28.26047,86.13708,-39.37394,-106.9969,177.0211,-36.03136,202408261022216671,
2-6,C_HumanVertical,1,Q1FrontDown,-64.8708,28.0905,85.47997,-39.31485,-106.9964,176.7592,-35.96399,202408261022216912,
2-6,C_HumanVertical,1,Q1FrontDown,-63.84285,27.94399,84.61873,-39.26679,-106.9957,176.4966,-35.90583,202408261022217072,
2-6,C_HumanVertical,1,Q1FrontDown,-63.84285,27.94399,84.61873,-39.26679,-106.9957,176.4966,-35.90583,202408261022217350,
2-6,C_HumanVertical,1,Q1FrontDown,-62.72558,27.83563,83.70284,-39.2465,-106.9965,176.2657,-35.85513,202408261022217532,
2-6,C_HumanVertical,1,Q1FrontDown,-61.57895,27.74109,82.75108,-39.24659,-106.9943,176.0199,-35.80533,202408261022217703,
2-6,C_HumanVertical,1,Q1FrontDown,-61.57895,27.74109,82.75108,-39.24659,-106.9943,176.0199,-35.80533,202408261022217894,
2-6,C_HumanVertical,1,Q1FrontDown,-60.44323,27.68294,81.87337,-39.27398,-106.995,175.7773,-35.76274,202408261022218176,
2-6,C_HumanVertical,1,Q1FrontDown,-59.24997,27.6719,80.91656,-39.30237,-106.9935,175.5676,-35.71625,202408261022218493,
2-6,C_HumanVertical,1,Q1FrontDown,-58.11574,27.66561,80.00265,-39.3341,-106.9996,175.3901,-35.68725,202408261022218755,
2-6,C_HumanVertical,1,Q1FrontDown,-57.78844,27.68564,80.01135,-39.62927,-107.0315,175.3977,-35.69595,202408261022219126,
2-6,C_HumanVertical,1,Q1FrontDown,-57.50317,27.74277,79.97782,-39.94325,-107.0579,175.3977,-35.70042,202408261022219315,
2-6,C_HumanVertical,1,Q1FrontDown,-57.50317,27.74277,79.97782,-39.94325,-107.0579,175.3977,-35.70042,202408261022219482,
2-6,C_HumanVertical,1,Q1FrontDown,-57.50317,27.74277,79.97782,-39.94325,-107.0579,175.3977,-35.70042,202408261022219673,
2-6,C_HumanVertical,1,Q1FrontDown,-57.27331,27.76022,79.92345,-40.14062,-107.0601,175.3977,-35.70089,202408261022219858,
2-6,C_HumanVertical,1,Q1FrontDown,-57.00202,27.80121,79.69563,-40.23866,-107.0596,175.3969,-35.70086,202408261022220071,
2-6,C_HumanVertical,1,Q1FrontDown,-57.00202,27.80121,79.69563,-40.23866,-107.0596,175.3969,-35.70086,202408261022220236,
2-6,C_HumanVertical,1,Q1FrontDown,-56.74004,27.78288,79.40099,-40.2224,-107.0559,175.3941,-35.69948,202408261022220495,
2-6,C_HumanVertical,1,Q1FrontDown,-56.74004,27.78288,79.40099,-40.2224,-107.0559,175.3941,-35.69948,202408261022220661,
2-6,C_HumanVertical,1,Q1FrontDown,-56.47604,27.71943,79.08289,-40.12598,-107.0505,175.3831,-35.6957,202408261022220841,
2-6,C_HumanVertical,1,Q1FrontDown,-56.03859,27.70775,78.59127,-40.00509,-107.039,175.3337,-35.68546,202408261022221209,
2-6,C_HumanVertical,1,Q1FrontDown,-56.03859,27.70775,78.59127,-40.00509,-107.039,175.3337,-35.68546,202408261022221506,
2-6,C_HumanVertical,1,Q1FrontDown,-55.46836,27.70926,77.97712,-39.93542,-107.0251,175.266,-35.66383,202408261022221663,
2-6,C_HumanVertical,1,Q1FrontDown,-54.85695,27.71082,77.35065,-39.89822,-107.0201,175.1643,-35.6416,202408261022221948,
2-6,C_HumanVertical,1,Q1FrontDown,-54.15454,27.71127,76.61761,-39.85466,-107.0078,175.0362,-35.60875,202408261022222215,
2-6,C_HumanVertical,1,Q1FrontDown,-53.37928,27.72725,75.85653,-39.84214,-107.003,174.8875,-35.57404,202408261022222372,
2-6,C_HumanVertical,1,Q1FrontDown,-53.37928,27.72725,75.85653,-39.84214,-107.003,174.8875,-35.57404,202408261022222541,
2-6,C_HumanVertical,1,Q1FrontDown,-53.37928,27.72725,75.85653,-39.84214,-107.003,174.8875,-35.57404,202408261022222850,
2-6,C_HumanVertical,1,Q1FrontDown,-51.84447,27.74974,74.44535,-39.87939,-106.9964,174.5697,-35.49979,202408261022223179,
2-6,C_HumanVertical,1,Q1FrontDown,-51.84447,27.74974,74.44535,-39.87939,-106.9964,174.5697,-35.49979,202408261022223378,
2-6,C_HumanVertical,1,Q1FrontDown,-51.14263,27.76317,73.82217,-39.91259,-106.9959,174.4341,-35.46373,202408261022223580,
2-6,C_HumanVertical,1,Q1FrontDown,-50.50966,27.77173,73.31799,-39.98436,-107.0021,174.3417,-35.44257,202408261022223818,
2-6,C_HumanVertical,1,Q1FrontDown,-50.50966,27.77173,73.31799,-39.98436,-107.0021,174.3417,-35.44257,202408261022224009,
2-6,C_HumanVertical,1,Q1FrontDown,-50.31965,27.80062,73.34279,-40.19407,-107.0265,174.3473,-35.45588,202408261022224176,
2-6,C_HumanVertical,1,Q1FrontDown,-50.13259,27.85393,73.32475,-40.37923,-107.0361,174.3462,-35.46464,202408261022224337,
2-6,C_HumanVertical,1,Q1FrontDown,-50.13259,27.85393,73.32475,-40.37923,-107.0361,174.3462,-35.46464,202408261022224513,
2-6,C_HumanVertical,1,Q1FrontDown,-49.98657,27.89047,73.29342,-40.47009,-107.0364,174.3468,-35.46792,202408261022224723,
2-6,C_HumanVertical,1,Q1FrontDown,-49.98657,27.89047,73.29342,-40.47009,-107.0364,174.3468,-35.46792,202408261022225008,
2-6,C_HumanVertical,1,Q1FrontDown,-49.8187,27.92319,73.12663,-40.49621,-107.0363,174.3461,-35.4681,202408261022225185,
2-6,C_HumanVertical,1,Q1FrontDown,-49.8187,27.92319,73.12663,-40.49621,-107.0363,174.3461,-35.4681,202408261022225495,
2-6,C_HumanVertical,1,Q1FrontDown,-49.36406,27.92334,72.53749,-40.46158,-107.0259,174.3424,-35.46645,202408261022225659,
