ParticipantID,Condition,Trial,PostureID,J1,J2,J3,J4,J5,J6,J7,Timestamp
2-Mar,C_HumanVertical,1,Q3FrontUp,-38.23799,13.16521,105.8949,-40.18642,-103.8241,151.7198,-57.96587,202408221425402251
2-Mar,C_HumanVertical,1,Q3FrontUp,-38.23819,13.16531,105.895,-40.18632,-103.8242,151.72,-57.96582,202408221425402628
2-Mar,C_HumanVertical,1,Q3FrontUp,-38.20236,13.1651,105.8513,-40.17854,-103.8244,151.7201,-57.96553,202408221425402908
2-Mar,C_HumanVertical,1,Q3FrontUp,-38.1228,13.16422,105.7484,-40.15157,-103.8242,151.7197,-57.96471,202408221425403128
2-Mar,C_HumanVertical,1,Q3FrontUp,-37.95445,13.19546,105.6395,-40.06654,-103.8268,151.7507,-57.92069,202408221425403452
2-Mar,C_HumanVertical,1,Q3FrontUp,-37.95445,13.19546,105.6395,-40.06654,-103.8268,151.7507,-57.92069,202408221425403704
2-Mar,C_HumanVertical,1,Q3FrontUp,-37.59439,13.27035,105.4028,-39.84574,-103.8264,151.8473,-57.83414,202408221425404014
2-Mar,C_HumanVertical,1,Q3FrontUp,-37.59439,13.27035,105.4028,-39.84574,-103.8264,151.8473,-57.83414,202408221425404178
2-Mar,C_HumanVertical,1,Q3FrontUp,-37.59439,13.27035,105.4028,-39.84574,-103.8264,151.8473,-57.83414,202408221425404335
2-Mar,C_HumanVertical,1,Q3FrontUp,-37.29713,13.3536,105.1373,-39.59621,-103.8257,151.916,-57.74898,202408221425404739
2-Mar,C_HumanVertical,1,Q3FrontUp,-37.29713,13.3536,105.1373,-39.59621,-103.8257,151.916,-57.74898,202408221425404954
2-Mar,C_HumanVertical,1,Q3FrontUp,-37.16699,13.38284,104.9919,-39.48155,-103.8256,151.9413,-57.70883,202408221425405190
2-Mar,C_HumanVertical,1,Q3FrontUp,-37.16699,13.38284,104.9919,-39.48155,-103.8256,151.9413,-57.70883,202408221425405403
2-Mar,C_HumanVertical,1,Q3FrontUp,-37.16699,13.38284,104.9919,-39.48155,-103.8256,151.9413,-57.70883,202408221425405582
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.9178,13.46657,104.7289,-39.30546,-103.8258,151.9727,-57.6415,202408221425405760
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.9178,13.46657,104.7289,-39.30546,-103.8258,151.9727,-57.6415,202408221425406112
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.79176,13.50161,104.5775,-39.22598,-103.8259,151.9855,-57.61458,202408221425406293
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.68394,13.53202,104.4312,-39.16428,-103.826,151.9933,-57.59639,202408221425406498
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.60236,13.55933,104.3248,-39.10359,-103.8259,151.9968,-57.57645,202408221425406820
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.54533,13.58047,104.2421,-39.04207,-103.826,152.0031,-57.55794,202408221425407102
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.54533,13.58047,104.2421,-39.04207,-103.826,152.0031,-57.55794,202408221425407272
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.51026,13.60658,104.2084,-38.98679,-103.826,152.0249,-57.54787,202408221425407438
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.51026,13.60658,104.2084,-38.98679,-103.826,152.0249,-57.54787,202408221425407636
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.48164,13.62967,104.1912,-38.93613,-103.8234,152.0508,-57.53918,202408221425407914
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.45925,13.64565,104.1895,-38.88749,-103.8106,152.0821,-57.53551,202408221425408090
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.45925,13.64565,104.1895,-38.88749,-103.8106,152.0821,-57.53551,202408221425408254
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.43767,13.6592,104.1887,-38.85253,-103.7983,152.1145,-57.53254,202408221425408491
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.43767,13.6592,104.1887,-38.85253,-103.7983,152.1145,-57.53254,202408221425408647
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.40796,13.66397,104.1782,-38.82182,-103.7805,152.1542,-57.53149,202408221425408919
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.36897,13.66344,104.1635,-38.80159,-103.7621,152.209,-57.53139,202408221425409102
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.36897,13.66344,104.1635,-38.80159,-103.7621,152.209,-57.53139,202408221425409288
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.33413,13.66347,104.1626,-38.79169,-103.7592,152.2679,-57.53051,202408221425409615
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.28016,13.66587,104.1613,-38.78481,-103.759,152.3211,-57.53003,202408221425409806
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.28016,13.66587,104.1613,-38.78481,-103.759,152.3211,-57.53003,202408221425410094
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.09615,13.66732,104.1343,-38.778,-103.7592,152.4123,-57.53017,202408221425410415
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.09615,13.66732,104.1343,-38.778,-103.7592,152.4123,-57.53017,202408221425410605
2-Mar,C_HumanVertical,1,Q3FrontUp,-36.09615,13.66732,104.1343,-38.778,-103.7592,152.4123,-57.53017,202408221425410812
2-Mar,C_HumanVertical,1,Q3FrontUp,-35.99548,13.66636,104.1187,-38.78206,-103.7594,152.4501,-57.52853,202408221425410994
2-Mar,C_HumanVertical,1,Q3FrontUp,-35.88491,13.66167,104.1189,-38.7889,-103.7593,152.4983,-57.51611,202408221425411285
2-Mar,C_HumanVertical,1,Q3FrontUp,-35.88491,13.66167,104.1189,-38.7889,-103.7593,152.4983,-57.51611,202408221425411481
2-Mar,C_HumanVertical,1,Q3FrontUp,-35.78929,13.65538,104.1187,-38.80048,-103.7595,152.5485,-57.50522,202408221425411646
2-Mar,C_HumanVertical,1,Q3FrontUp,-35.67194,13.65304,104.0949,-38.81359,-103.7592,152.5931,-57.48994,202408221425411960
2-Mar,C_HumanVertical,1,Q3FrontUp,-35.53926,13.64343,104.0405,-38.83051,-103.7594,152.624,-57.47732,202408221425412158
2-Mar,C_HumanVertical,1,Q3FrontUp,-35.2519,13.63865,103.82,-38.86131,-103.7587,152.6491,-57.42187,202408221425412416
2-Mar,C_HumanVertical,1,Q3FrontUp,-35.2519,13.63865,103.82,-38.86131,-103.7587,152.6491,-57.42187,202408221425412600
2-Mar,C_HumanVertical,1,Q3FrontUp,-34.84246,13.6111,103.4504,-38.90417,-103.7583,152.6678,-57.36436,202408221425412894
2-Mar,C_HumanVertical,1,Q3FrontUp,-34.241,13.58201,102.8441,-38.94016,-103.761,152.6792,-57.30833,202408221425413090
2-Mar,C_HumanVertical,1,Q3FrontUp,-34.241,13.58201,102.8441,-38.94016,-103.761,152.6792,-57.30833,202408221425413314
2-Mar,C_HumanVertical,1,Q3FrontUp,-33.30056,13.54669,101.8483,-39.01496,-103.7627,152.7022,-57.24456,202408221425413587
2-Mar,C_HumanVertical,1,Q3FrontUp,-32.22366,13.51432,100.7188,-39.1302,-103.762,152.7124,-57.18557,202408221425413769
2-Mar,C_HumanVertical,1,Q3FrontUp,-32.22366,13.51432,100.7188,-39.1302,-103.762,152.7124,-57.18557,202408221425413956
2-Mar,C_HumanVertical,1,Q3FrontUp,-30.99502,13.50382,99.40657,-39.30456,-103.7666,152.7343,-57.12662,202408221425414114
2-Mar,C_HumanVertical,1,Q3FrontUp,-30.99502,13.50382,99.40657,-39.30456,-103.7666,152.7343,-57.12662,202408221425414304
2-Mar,C_HumanVertical,1,Q3FrontUp,-29.8661,13.49729,98.23438,-39.57421,-103.7705,152.7456,-57.07449,202408221425414608
2-Mar,C_HumanVertical,1,Q3FrontUp,-28.70755,13.51714,96.98677,-39.86448,-103.7781,152.7506,-57.00904,202408221425414784
2-Mar,C_HumanVertical,1,Q3FrontUp,-27.4045,13.55185,95.55484,-40.14338,-103.786,152.7574,-56.93845,202408221425415084
2-Mar,C_HumanVertical,1,Q3FrontUp,-27.4045,13.55185,95.55484,-40.14338,-103.786,152.7574,-56.93845,202408221425415254
2-Mar,C_HumanVertical,1,Q3FrontUp,-26.00964,13.59234,94.02867,-40.39323,-103.7915,152.7678,-56.88298,202408221425415480
2-Mar,C_HumanVertical,1,Q3FrontUp,-24.88917,13.61988,92.84696,-40.59179,-103.8036,152.765,-56.85891,202408221425415750
2-Mar,C_HumanVertical,1,Q3FrontUp,-24.88917,13.61988,92.84696,-40.59179,-103.8036,152.765,-56.85891,202408221425415915
2-Mar,C_HumanVertical,1,Q3FrontUp,-24.80662,13.67739,92.93325,-40.96661,-103.8164,152.7582,-56.86429,202408221425416095
2-Mar,C_HumanVertical,1,Q3FrontUp,-24.80662,13.67739,92.93325,-40.96661,-103.8164,152.7582,-56.86429,202408221425416249
2-Mar,C_HumanVertical,1,Q3FrontUp,-24.74389,13.81294,92.86494,-41.24104,-103.8241,152.7537,-56.86541,202408221425416486
2-Mar,C_HumanVertical,1,Q3FrontUp,-24.74389,13.81294,92.86494,-41.24104,-103.8241,152.7537,-56.86541,202408221425416643
2-Mar,C_HumanVertical,1,Q3FrontUp,-24.66701,13.91114,92.76951,-41.36907,-103.8237,152.7518,-56.86542,202408221425416915
2-Mar,C_HumanVertical,1,Q3FrontUp,-24.60349,13.9902,92.60079,-41.37548,-103.823,152.7503,-56.86491,202408221425417242
2-Mar,C_HumanVertical,1,Q3FrontUp,-24.43075,13.99282,92.33764,-41.27069,-103.8213,152.7515,-56.86441,202408221425417408
2-Mar,C_HumanVertical,1,Q3FrontUp,-24.43075,13.99282,92.33764,-41.27069,-103.8213,152.7515,-56.86441,202408221425417588
2-Mar,C_HumanVertical,1,Q3FrontUp,-24.15786,14.00078,91.98206,-41.19149,-103.8211,152.7523,-56.86331,202408221425417805
2-Mar,C_HumanVertical,1,Q3FrontUp,-24.15786,14.00078,91.98206,-41.19149,-103.8211,152.7523,-56.86331,202408221425417959
2-Mar,C_HumanVertical,1,Q3FrontUp,-23.73908,14.0351,91.46847,-41.18886,-103.8222,152.7508,-56.86257,202408221425418245
2-Mar,C_HumanVertical,1,Q3FrontUp,-23.17073,14.07849,90.80961,-41.22004,-103.8222,152.7524,-56.85394,202408221425418426
2-Mar,C_HumanVertical,1,Q3FrontUp,-23.17073,14.07849,90.80961,-41.22004,-103.8222,152.7524,-56.85394,202408221425418758
2-Mar,C_HumanVertical,1,Q3FrontUp,-22.54969,14.13609,90.08405,-41.25525,-103.8217,152.7546,-56.83843,202408221425418979
2-Mar,C_HumanVertical,1,Q3FrontUp,-21.88131,14.1867,89.31201,-41.27592,-103.8222,152.7528,-56.81507,202408221425419255
2-Mar,C_HumanVertical,1,Q3FrontUp,-21.096,14.23429,88.42581,-41.3279,-103.8224,152.7569,-56.78263,202408221425419423
2-Mar,C_HumanVertical,1,Q3FrontUp,-21.096,14.23429,88.42581,-41.3279,-103.8224,152.7569,-56.78263,202408221425419633
2-Mar,C_HumanVertical,1,Q3FrontUp,-20.27671,14.29206,87.49842,-41.42197,-103.8225,152.7649,-56.7467,202408221425419904
2-Mar,C_HumanVertical,1,Q3FrontUp,-20.27671,14.29206,87.49842,-41.42197,-103.8225,152.7649,-56.7467,202408221425420112
2-Mar,C_HumanVertical,1,Q3FrontUp,-18.64607,14.42015,85.66964,-41.63457,-103.8222,152.7854,-56.66281,202408221425420404
2-Mar,C_HumanVertical,1,Q3FrontUp,-18.64607,14.42015,85.66964,-41.63457,-103.8222,152.7854,-56.66281,202408221425420581
2-Mar,C_HumanVertical,1,Q3FrontUp,-17.86083,14.48659,84.81468,-41.76323,-103.823,152.7931,-56.61694,202408221425420748
2-Mar,C_HumanVertical,1,Q3FrontUp,-17.86083,14.48659,84.81468,-41.76323,-103.823,152.7931,-56.61694,202408221425420915
2-Mar,C_HumanVertical,1,Q3FrontUp,-17.09257,14.55809,83.97889,-41.89481,-103.8231,152.7963,-56.56505,202408221425421168
2-Mar,C_HumanVertical,1,Q3FrontUp,-16.45658,14.63348,83.29821,-42.0157,-103.8239,152.7975,-56.52298,202408221425421429
2-Mar,C_HumanVertical,1,Q3FrontUp,-15.85303,14.71589,82.64413,-42.14768,-103.8233,152.7966,-56.47867,202408221425421753
2-Mar,C_HumanVertical,1,Q3FrontUp,-15.85303,14.71589,82.64413,-42.14768,-103.8233,152.7966,-56.47867,202408221425421911
2-Mar,C_HumanVertical,1,Q3FrontUp,-15.41156,14.76381,82.13918,-42.30418,-103.823,152.7973,-56.4353,202408221425422110
2-Mar,C_HumanVertical,1,Q3FrontUp,-15.41156,14.76381,82.13918,-42.30418,-103.823,152.7973,-56.4353,202408221425422284
2-Mar,C_HumanVertical,1,Q3FrontUp,-15.01258,14.79736,81.65759,-42.46472,-103.8233,152.7967,-56.39081,202408221425422583
2-Mar,C_HumanVertical,1,Q3FrontUp,-14.64145,14.81202,81.20193,-42.60133,-103.8234,152.7968,-56.34766,202408221425422789
2-Mar,C_HumanVertical,1,Q3FrontUp,-14.25761,14.81965,80.77676,-42.71918,-103.8234,152.7963,-56.30109,202408221425423081
2-Mar,C_HumanVertical,1,Q3FrontUp,-14.25761,14.81965,80.77676,-42.71918,-103.8234,152.7963,-56.30109,202408221425423266
2-Mar,C_HumanVertical,1,Q3FrontUp,-13.86465,14.82206,80.32339,-42.81139,-103.8229,152.7963,-56.25577,202408221425423495
2-Mar,C_HumanVertical,1,Q3FrontUp,-13.47971,14.82092,79.90321,-42.89858,-103.8214,152.7974,-56.21305,202408221425423749
2-Mar,C_HumanVertical,1,Q3FrontUp,-13.47971,14.82092,79.90321,-42.89858,-103.8214,152.7974,-56.21305,202408221425423906
2-Mar,C_HumanVertical,1,Q3FrontUp,-13.11508,14.81858,79.49747,-42.97236,-103.8205,152.7964,-56.16787,202408221425424085
2-Mar,C_HumanVertical,1,Q3FrontUp,-13.11508,14.81858,79.49747,-42.97236,-103.8205,152.7964,-56.16787,202408221425424233
2-Mar,C_HumanVertical,1,Q3FrontUp,-12.76066,14.81668,79.13922,-43.04392,-103.8203,152.7977,-56.12738,202408221425424448
2-Mar,C_HumanVertical,1,Q3FrontUp,-12.76066,14.81668,79.13922,-43.04392,-103.8203,152.7977,-56.12738,202408221425424637
2-Mar,C_HumanVertical,1,Q3FrontUp,-12.46815,14.81675,78.82333,-43.11506,-103.8206,152.797,-56.09157,202408221425424916
2-Mar,C_HumanVertical,1,Q3FrontUp,-12.21559,14.82035,78.55367,-43.19608,-103.8203,152.7967,-56.05549,202408221425425249
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.95926,14.81865,78.29352,-43.27267,-103.8177,152.7968,-56.03019,202408221425425584
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.73465,14.81264,78.08197,-43.34592,-103.8122,152.7966,-56.00755,202408221425425801
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.73465,14.81264,78.08197,-43.34592,-103.8122,152.7966,-56.00755,202408221425425975
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.56271,14.81267,77.92485,-43.39692,-103.8092,152.7966,-55.98554,202408221425426251
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.40655,14.81223,77.80889,-43.43428,-103.8062,152.7967,-55.96343,202408221425426423
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.40655,14.81223,77.80889,-43.43428,-103.8062,152.7967,-55.96343,202408221425426606
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.26644,14.81179,77.7077,-43.46335,-103.8016,152.7968,-55.94815,202408221425426803
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.16062,14.80233,77.62056,-43.4905,-103.7959,152.7968,-55.93076,202408221425427089
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.16062,14.80233,77.62056,-43.4905,-103.7959,152.7968,-55.93076,202408221425427252
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.10189,14.77873,77.56355,-43.50551,-103.7917,152.7969,-55.91576,202408221425427413
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.10189,14.77873,77.56355,-43.50551,-103.7917,152.7969,-55.91576,202408221425427628
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.04955,14.75065,77.50909,-43.5143,-103.7871,152.7971,-55.89859,202408221425427788
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.00391,14.72747,77.44214,-43.51766,-103.7812,152.7969,-55.88207,202408221425428086
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.00391,14.72747,77.44214,-43.51766,-103.7812,152.7969,-55.88207,202408221425428249
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.00002,14.70163,77.39941,-43.52461,-103.7762,152.7971,-55.87013,202408221425428410
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.00002,14.70163,77.39941,-43.52461,-103.7762,152.7971,-55.87013,202408221425428582
2-Mar,C_HumanVertical,1,Q3FrontUp,-10.99993,14.68105,77.36651,-43.52723,-103.7729,152.7968,-55.85373,202408221425428771
2-Mar,C_HumanVertical,1,Q3FrontUp,-10.99993,14.68105,77.36651,-43.52723,-103.7729,152.7968,-55.85373,202408221425428979
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.00019,14.66607,77.33771,-43.53023,-103.7708,152.7968,-55.84014,202408221425429260
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.08071,14.65639,77.36765,-43.5532,-103.7719,152.7965,-55.82841,202408221425429416
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.19621,14.64269,77.4259,-43.58287,-103.7721,152.7964,-55.81433,202408221425429757
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.19621,14.64269,77.4259,-43.58287,-103.7721,152.7964,-55.81433,202408221425429906
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.19621,14.64269,77.4259,-43.58287,-103.7721,152.7964,-55.81433,202408221425430113
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.53961,14.60874,77.65865,-43.66789,-103.7721,152.7962,-55.78657,202408221425430402
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.53961,14.60874,77.65865,-43.66789,-103.7721,152.7962,-55.78657,202408221425430567
2-Mar,C_HumanVertical,1,Q3FrontUp,-11.79501,14.5881,77.82916,-43.72632,-103.7721,152.7954,-55.77401,202408221425430789
2-Mar,C_HumanVertical,1,Q3FrontUp,-12.07691,14.56017,78.01919,-43.79378,-103.7719,152.7952,-55.76452,202408221425431144
2-Mar,C_HumanVertical,1,Q3FrontUp,-12.07691,14.56017,78.01919,-43.79378,-103.7719,152.7952,-55.76452,202408221425431398
2-Mar,C_HumanVertical,1,Q3FrontUp,-12.32781,14.52858,78.16976,-43.85198,-103.7719,152.7955,-55.75364,202408221425431584
2-Mar,C_HumanVertical,1,Q3FrontUp,-12.62746,14.47966,78.31273,-43.92928,-103.7719,152.7957,-55.74656,202408221425431902
2-Mar,C_HumanVertical,1,Q3FrontUp,-12.92549,14.42071,78.4494,-44.02592,-103.7717,152.7954,-55.74244,202408221425432097
2-Mar,C_HumanVertical,1,Q3FrontUp,-12.92549,14.42071,78.4494,-44.02592,-103.7717,152.7954,-55.74244,202408221425432289
2-Mar,C_HumanVertical,1,Q3FrontUp,-13.28844,14.35312,78.68739,-44.13794,-103.7718,152.7953,-55.72902,202408221425432577
2-Mar,C_HumanVertical,1,Q3FrontUp,-13.66897,14.30972,78.9441,-44.24055,-103.7713,152.795,-55.72025,202408221425432746
2-Mar,C_HumanVertical,1,Q3FrontUp,-13.66897,14.30972,78.9441,-44.24055,-103.7713,152.795,-55.72025,202408221425432904
2-Mar,C_HumanVertical,1,Q3FrontUp,-14.0584,14.26125,79.21369,-44.33803,-103.7716,152.7954,-55.70855,202408221425433075
2-Mar,C_HumanVertical,1,Q3FrontUp,-14.0584,14.26125,79.21369,-44.33803,-103.7716,152.7954,-55.70855,202408221425433253
2-Mar,C_HumanVertical,1,Q3FrontUp,-14.49752,14.2225,79.61926,-44.47021,-103.771,152.795,-55.70065,202408221425433466
2-Mar,C_HumanVertical,1,Q3FrontUp,-14.94084,14.18139,80.01137,-44.59417,-103.7708,152.7941,-55.68731,202408221425433768
2-Mar,C_HumanVertical,1,Q3FrontUp,-14.94084,14.18139,80.01137,-44.59417,-103.7708,152.7941,-55.68731,202408221425434015
2-Mar,C_HumanVertical,1,Q3FrontUp,-15.38854,14.13564,80.4436,-44.71745,-103.7695,152.795,-55.68328,202408221425434329
2-Mar,C_HumanVertical,1,Q3FrontUp,-15.79796,14.07527,80.81144,-44.83398,-103.7697,152.7946,-55.67813,202408221425434525
2-Mar,C_HumanVertical,1,Q3FrontUp,-16.22408,14.02562,81.24274,-44.93456,-103.771,152.7961,-55.66978,202408221425434790
2-Mar,C_HumanVertical,1,Q3FrontUp,-16.74492,13.98273,81.74045,-45.07313,-103.7738,152.7955,-55.66132,202408221425435104
2-Mar,C_HumanVertical,1,Q3FrontUp,-16.74492,13.98273,81.74045,-45.07313,-103.7738,152.7955,-55.66132,202408221425435317
2-Mar,C_HumanVertical,1,Q3FrontUp,-17.23944,13.93912,82.18578,-45.16718,-103.7741,152.7949,-55.65564,202408221425435640
2-Mar,C_HumanVertical,1,Q3FrontUp,-17.74986,13.89184,82.65208,-45.27172,-103.7745,152.7957,-55.64425,202408221425435912
2-Mar,C_HumanVertical,1,Q3FrontUp,-17.74986,13.89184,82.65208,-45.27172,-103.7745,152.7957,-55.64425,202408221425436088
2-Mar,C_HumanVertical,1,Q3FrontUp,-18.8907,13.77374,83.54294,-45.56854,-103.7757,152.7951,-55.62919,202408221425436424
2-Mar,C_HumanVertical,1,Q3FrontUp,-18.8907,13.77374,83.54294,-45.56854,-103.7757,152.7951,-55.62919,202408221425436620
2-Mar,C_HumanVertical,1,Q3FrontUp,-18.8907,13.77374,83.54294,-45.56854,-103.7757,152.7951,-55.62919,202408221425436785
2-Mar,C_HumanVertical,1,Q3FrontUp,-20.09832,13.68176,84.46191,-45.96615,-103.7816,152.7954,-55.60397,202408221425437094
2-Mar,C_HumanVertical,1,Q3FrontUp,-20.09832,13.68176,84.46191,-45.96615,-103.7816,152.7954,-55.60397,202408221425437284
2-Mar,C_HumanVertical,1,Q3FrontUp,-20.69531,13.64159,84.9565,-46.18323,-103.7811,152.7956,-55.59596,202408221425437559
2-Mar,C_HumanVertical,1,Q3FrontUp,-21.27984,13.61499,85.39948,-46.38072,-103.7817,152.7946,-55.58299,202408221425437741
2-Mar,C_HumanVertical,1,Q3FrontUp,-21.27984,13.61499,85.39948,-46.38072,-103.7817,152.7946,-55.58299,202408221425437947
2-Mar,C_HumanVertical,1,Q3FrontUp,-21.79728,13.58615,85.79815,-46.55727,-103.7815,152.7952,-55.57407,202408221425438244
2-Mar,C_HumanVertical,1,Q3FrontUp,-22.27601,13.56626,86.17347,-46.71748,-103.7819,152.7946,-55.55814,202408221425438416
2-Mar,C_HumanVertical,1,Q3FrontUp,-22.27601,13.56626,86.17347,-46.71748,-103.7819,152.7946,-55.55814,202408221425438590
2-Mar,C_HumanVertical,1,Q3FrontUp,-22.7558,13.55145,86.53575,-46.87137,-103.7815,152.7951,-55.54285,202408221425438775
2-Mar,C_HumanVertical,1,Q3FrontUp,-22.7558,13.55145,86.53575,-46.87137,-103.7815,152.7951,-55.54285,202408221425438976
2-Mar,C_HumanVertical,1,Q3FrontUp,-23.23284,13.52282,86.88999,-47.03556,-103.7819,152.7939,-55.53331,202408221425439265
2-Mar,C_HumanVertical,1,Q3FrontUp,-23.67519,13.50495,87.23275,-47.17808,-103.781,152.7944,-55.51973,202408221425439404
2-Mar,C_HumanVertical,1,Q3FrontUp,-23.67519,13.50495,87.23275,-47.17808,-103.781,152.7944,-55.51973,202408221425439570
2-Mar,C_HumanVertical,1,Q3FrontUp,-24.08783,13.48953,87.5197,-47.32626,-103.7812,152.7943,-55.50126,202408221425439746
2-Mar,C_HumanVertical,1,Q3FrontUp,-24.08783,13.48953,87.5197,-47.32626,-103.7812,152.7943,-55.50126,202408221425439905
2-Mar,C_HumanVertical,1,Q3FrontUp,-24.4967,13.47675,87.80609,-47.49032,-103.7812,152.7942,-55.47751,202408221425440109
2-Mar,C_HumanVertical,1,Q3FrontUp,-24.89609,13.4598,88.04971,-47.69546,-103.7816,152.7941,-55.45708,202408221425440415
2-Mar,C_HumanVertical,1,Q3FrontUp,-24.89609,13.4598,88.04971,-47.69546,-103.7816,152.7941,-55.45708,202408221425440636
2-Mar,C_HumanVertical,1,Q3FrontUp,-25.28467,13.44643,88.28461,-47.891,-103.7819,152.794,-55.43589,202408221425440954
2-Mar,C_HumanVertical,1,Q3FrontUp,-25.61248,13.44724,88.49069,-48.06246,-103.782,152.7939,-55.41644,202408221425441157
2-Mar,C_HumanVertical,1,Q3FrontUp,-25.61248,13.44724,88.49069,-48.06246,-103.782,152.7939,-55.41644,202408221425441438
2-Mar,C_HumanVertical,1,Q3FrontUp,-25.94116,13.44763,88.65754,-48.29395,-103.7816,152.7933,-55.39709,202408221425441592
2-Mar,C_HumanVertical,1,Q3FrontUp,-26.26589,13.44624,88.77876,-48.5776,-103.781,152.7926,-55.37861,202408221425441776
2-Mar,C_HumanVertical,1,Q3FrontUp,-26.26589,13.44624,88.77876,-48.5776,-103.781,152.7926,-55.37861,202408221425441914
2-Mar,C_HumanVertical,1,Q3FrontUp,-26.26589,13.44624,88.77876,-48.5776,-103.781,152.7926,-55.37861,202408221425442148
2-Mar,C_HumanVertical,1,Q3FrontUp,-26.75384,13.43797,88.88602,-49.22779,-103.7805,152.7902,-55.3446,202408221425442416
2-Mar,C_HumanVertical,1,Q3FrontUp,-26.75384,13.43797,88.88602,-49.22779,-103.7805,152.7902,-55.3446,202408221425442599
2-Mar,C_HumanVertical,1,Q3FrontUp,-26.9266,13.43796,88.88077,-49.61431,-103.7805,152.7758,-55.32434,202408221425442766
2-Mar,C_HumanVertical,1,Q3FrontUp,-26.9266,13.43796,88.88077,-49.61431,-103.7805,152.7758,-55.32434,202408221425442925
2-Mar,C_HumanVertical,1,Q3FrontUp,-27.05947,13.45257,88.82962,-50.11786,-103.7817,152.7573,-55.30587,202408221425443099
2-Mar,C_HumanVertical,1,Q3FrontUp,-27.05947,13.45257,88.82962,-50.11786,-103.7817,152.7573,-55.30587,202408221425443269
2-Mar,C_HumanVertical,1,Q3FrontUp,-27.1684,13.45648,88.77845,-50.59245,-103.7817,152.7361,-55.28872,202408221425443496
2-Mar,C_HumanVertical,1,Q3FrontUp,-27.1684,13.45648,88.77845,-50.59245,-103.7817,152.7361,-55.28872,202408221425443653
2-Mar,C_HumanVertical,1,Q3FrontUp,-27.22324,13.48237,88.67587,-51.13132,-103.7809,152.722,-55.27224,202408221425443928
2-Mar,C_HumanVertical,1,Q3FrontUp,-27.2437,13.49712,88.49998,-51.78335,-103.7832,152.6785,-55.24881,202408221425444270
2-Mar,C_HumanVertical,1,Q3FrontUp,-27.24663,13.50163,88.36536,-52.39975,-103.784,152.6522,-55.22776,202408221425444426
2-Mar,C_HumanVertical,1,Q3FrontUp,-27.24663,13.50163,88.36536,-52.39975,-103.784,152.6522,-55.22776,202408221425444668
2-Mar,C_HumanVertical,1,Q3FrontUp,-27.20294,13.50491,88.17432,-53.05706,-103.783,152.6342,-55.20708,202408221425444907
2-Mar,C_HumanVertical,1,Q3FrontUp,-27.11847,13.50967,87.8663,-53.73194,-103.7845,152.608,-55.17778,202408221425445069
2-Mar,C_HumanVertical,1,Q3FrontUp,-27.11847,13.50967,87.8663,-53.73194,-103.7845,152.608,-55.17778,202408221425445296
2-Mar,C_HumanVertical,1,Q3FrontUp,-26.9851,13.52944,87.55054,-54.47373,-103.7842,152.574,-55.15893,202408221425445591
