ParticipantID,Condition,Trial,PostureID,J1,J2,J3,J4,J5,J6,J7,Timestamp,
2-18,A_Baseline,1,Q1FrontDown,-50.21977,42.06066,85.23778,-33.81883,-142.955,144.0386,-23.3789,202408261527136174,
2-18,A_Baseline,1,Q1FrontDown,-50.21948,42.06044,85.23746,-33.81975,-142.9543,144.0386,-23.37913,202408261527136350,
2-18,A_Baseline,1,Q1FrontDown,-50.21948,42.06044,85.23746,-33.81975,-142.9543,144.0386,-23.37913,202408261527136635,
2-18,A_Baseline,1,Q1FrontDown,-50.21969,42.06056,85.23756,-33.82059,-142.9535,144.0387,-23.37895,202408261527136800,
2-18,A_Baseline,1,Q1FrontDown,-50.21969,42.06056,85.23756,-33.82059,-142.9535,144.0387,-23.37895,202408261527137010,
2-18,A_Baseline,1,Q1FrontDown,-50.21969,42.06039,85.23779,-33.82124,-142.9525,144.0389,-23.37892,202408261527137304,
2-18,A_Baseline,1,Q1FrontDown,-50.21991,42.06053,85.2374,-33.82195,-142.9522,144.0389,-23.37864,202408261527137473,
2-18,A_Baseline,1,Q1FrontDown,-50.21991,42.06053,85.2374,-33.82195,-142.9522,144.0389,-23.37864,202408261527137649,
2-18,A_Baseline,1,Q1FrontDown,-50.21965,42.06028,85.2375,-33.82231,-142.9517,144.0388,-23.37906,202408261527137827,
2-18,A_Baseline,1,Q1FrontDown,-50.21978,42.06057,85.23764,-33.82274,-142.9512,144.0391,-23.37897,202408261527138026,
2-18,A_Baseline,1,Q1FrontDown,-50.21978,42.06057,85.23764,-33.82274,-142.9512,144.0391,-23.37897,202408261527138331,
2-18,A_Baseline,1,Q1FrontDown,-50.21978,42.06031,85.23765,-33.82335,-142.951,144.039,-23.37906,202408261527138644,
2-18,A_Baseline,1,Q1FrontDown,-50.22002,42.06066,85.23776,-33.82409,-142.9506,144.0389,-23.37901,202408261527138812,
2-18,A_Baseline,1,Q1FrontDown,-50.22002,42.06066,85.23776,-33.82409,-142.9506,144.0389,-23.37901,202408261527138992,
2-18,A_Baseline,1,Q1FrontDown,-50.22015,42.06075,85.23742,-33.82592,-142.9506,144.0389,-23.37886,202408261527139192,
2-18,A_Baseline,1,Q1FrontDown,-50.22033,42.0607,85.23753,-33.82902,-142.9504,144.0389,-23.37886,202408261527139469,
2-18,A_Baseline,1,Q1FrontDown,-50.22033,42.0607,85.23753,-33.82902,-142.9504,144.0389,-23.37886,202408261527139694,
2-18,A_Baseline,1,Q1FrontDown,-50.22079,42.0604,85.23783,-33.83445,-142.9503,144.039,-23.37873,202408261527139981,
2-18,A_Baseline,1,Q1FrontDown,-50.22087,42.06027,85.23795,-33.84023,-142.9503,144.039,-23.37869,202408261527140164,
2-18,A_Baseline,1,Q1FrontDown,-50.22179,42.06047,85.23805,-33.84971,-142.9501,144.0391,-23.37886,202408261527140374,
2-18,A_Baseline,1,Q1FrontDown,-50.22253,42.06038,85.23832,-33.86022,-142.9498,144.0391,-23.37879,202408261527140678,
2-18,A_Baseline,1,Q1FrontDown,-50.22253,42.06038,85.23832,-33.86022,-142.9498,144.0391,-23.37879,202408261527140834,
2-18,A_Baseline,1,Q1FrontDown,-50.22253,42.06038,85.23832,-33.86022,-142.9498,144.0391,-23.37879,202408261527141018,
2-18,A_Baseline,1,Q1FrontDown,-50.22306,42.06043,85.23825,-33.87067,-142.9496,144.039,-23.37895,202408261527141215,
2-18,A_Baseline,1,Q1FrontDown,-50.22306,42.06043,85.23825,-33.87067,-142.9496,144.039,-23.37895,202408261527141385,
2-18,A_Baseline,1,Q1FrontDown,-50.22667,42.06054,85.23885,-33.88662,-142.9478,144.0392,-23.37873,202408261527141647,
2-18,A_Baseline,1,Q1FrontDown,-50.23284,42.06026,85.23902,-33.90544,-142.9455,144.0391,-23.37864,202408261527141820,
2-18,A_Baseline,1,Q1FrontDown,-50.23284,42.06026,85.23902,-33.90544,-142.9455,144.0391,-23.37864,202408261527141979,
2-18,A_Baseline,1,Q1FrontDown,-50.23873,42.06049,85.23922,-33.92281,-142.9378,144.0391,-23.37911,202408261527142138,
2-18,A_Baseline,1,Q1FrontDown,-50.23873,42.06049,85.23922,-33.92281,-142.9378,144.0391,-23.37911,202408261527142302,
2-18,A_Baseline,1,Q1FrontDown,-50.24654,42.06038,85.2411,-33.94027,-142.9357,144.0392,-23.37915,202408261527142545,
2-18,A_Baseline,1,Q1FrontDown,-50.24654,42.06038,85.2411,-33.94027,-142.9357,144.0392,-23.37915,202408261527142692,
2-18,A_Baseline,1,Q1FrontDown,-50.25276,42.06039,85.24643,-33.9541,-142.9347,144.0392,-23.37904,202408261527142994,
2-18,A_Baseline,1,Q1FrontDown,-50.25969,42.06069,85.25292,-33.97057,-142.9339,144.0391,-23.37877,202408261527143165,
2-18,A_Baseline,1,Q1FrontDown,-50.25969,42.06069,85.25292,-33.97057,-142.9339,144.0391,-23.37877,202408261527143365,
2-18,A_Baseline,1,Q1FrontDown,-50.26576,42.0606,85.25921,-33.98535,-142.9333,144.039,-23.379,202408261527143524,
2-18,A_Baseline,1,Q1FrontDown,-50.2704,42.06049,85.26379,-33.99799,-142.9316,144.0391,-23.37897,202408261527143852,
2-18,A_Baseline,1,Q1FrontDown,-50.27493,42.06049,85.2687,-34.00938,-142.9253,144.0391,-23.3791,202408261527144155,
2-18,A_Baseline,1,Q1FrontDown,-50.27913,42.06036,85.27245,-34.01806,-142.9212,144.039,-23.37886,202408261527144382,
2-18,A_Baseline,1,Q1FrontDown,-50.27913,42.06036,85.27245,-34.01806,-142.9212,144.039,-23.37886,202408261527144648,
2-18,A_Baseline,1,Q1FrontDown,-50.28438,42.06017,85.27547,-34.02782,-142.92,144.0392,-23.37913,202408261527144825,
2-18,A_Baseline,1,Q1FrontDown,-50.28438,42.06017,85.27547,-34.02782,-142.92,144.0392,-23.37913,202408261527144989,
2-18,A_Baseline,1,Q1FrontDown,-50.28438,42.06017,85.27547,-34.02782,-142.92,144.0392,-23.37913,202408261527145156,
2-18,A_Baseline,1,Q1FrontDown,-50.28955,42.06039,85.27525,-34.03782,-142.9196,144.0392,-23.37897,202408261527145324,
2-18,A_Baseline,1,Q1FrontDown,-50.28955,42.06039,85.27525,-34.03782,-142.9196,144.0392,-23.37897,202408261527145518,
2-18,A_Baseline,1,Q1FrontDown,-50.29615,42.0604,85.27529,-34.04963,-142.9196,144.0393,-23.37864,202408261527145704,
2-18,A_Baseline,1,Q1FrontDown,-50.30149,42.06041,85.2752,-34.05867,-142.9194,144.0393,-23.37882,202408261527145891,
2-18,A_Baseline,1,Q1FrontDown,-50.30621,42.06074,85.27501,-34.06656,-142.9191,144.0391,-23.37858,202408261527146149,
2-18,A_Baseline,1,Q1FrontDown,-50.31041,42.06056,85.27531,-34.07343,-142.9188,144.0392,-23.37895,202408261527146481,
2-18,A_Baseline,1,Q1FrontDown,-50.31041,42.06056,85.27531,-34.07343,-142.9188,144.0392,-23.37895,202408261527146636,
2-18,A_Baseline,1,Q1FrontDown,-50.3144,42.06031,85.2756,-34.08135,-142.9184,144.0392,-23.37895,202408261527146855,
2-18,A_Baseline,1,Q1FrontDown,-50.31965,42.06026,85.27615,-34.09089,-142.9182,144.0392,-23.37877,202408261527147131,
2-18,A_Baseline,1,Q1FrontDown,-50.31965,42.06026,85.27615,-34.09089,-142.9182,144.0392,-23.37877,202408261527147309,
2-18,A_Baseline,1,Q1FrontDown,-50.32319,42.06021,85.27692,-34.09878,-142.9177,144.039,-23.37909,202408261527147518,
2-18,A_Baseline,1,Q1FrontDown,-50.32723,42.06026,85.2774,-34.10857,-142.9173,144.0389,-23.37886,202408261527147869,
2-18,A_Baseline,1,Q1FrontDown,-50.3304,42.06027,85.27771,-34.11743,-142.9172,144.0392,-23.37914,202408261527148132,
2-18,A_Baseline,1,Q1FrontDown,-50.3304,42.06027,85.27771,-34.11743,-142.9172,144.0392,-23.37914,202408261527148297,
2-18,A_Baseline,1,Q1FrontDown,-50.33702,42.06032,85.27803,-34.13224,-142.9171,144.0393,-23.37895,202408261527148471,
2-18,A_Baseline,1,Q1FrontDown,-50.33702,42.06032,85.27803,-34.13224,-142.9171,144.0393,-23.37895,202408261527148656,
2-18,A_Baseline,1,Q1FrontDown,-50.34405,42.06009,85.2783,-34.14817,-142.9171,144.0393,-23.37879,202408261527148837,
2-18,A_Baseline,1,Q1FrontDown,-50.34405,42.06009,85.2783,-34.14817,-142.9171,144.0393,-23.37879,202408261527149037,
2-18,A_Baseline,1,Q1FrontDown,-50.35075,42.06044,85.27855,-34.1646,-142.9166,144.039,-23.37888,202408261527149307,
2-18,A_Baseline,1,Q1FrontDown,-50.35668,42.06055,85.27866,-34.18039,-142.9167,144.0391,-23.3791,202408261527149635,
2-18,A_Baseline,1,Q1FrontDown,-50.36163,42.06043,85.27894,-34.19371,-142.9166,144.039,-23.37877,202408261527149826,
2-18,A_Baseline,1,Q1FrontDown,-50.36519,42.06056,85.27921,-34.20656,-142.9165,144.039,-23.37895,202408261527150013,
2-18,A_Baseline,1,Q1FrontDown,-50.36519,42.06056,85.27921,-34.20656,-142.9165,144.039,-23.37895,202408261527150282,
2-18,A_Baseline,1,Q1FrontDown,-50.36899,42.06044,85.27921,-34.22142,-142.9163,144.039,-23.37889,202408261527150477,
2-18,A_Baseline,1,Q1FrontDown,-50.37062,42.06044,85.2793,-34.23072,-142.9162,144.0391,-23.37884,202408261527150703,
2-18,A_Baseline,1,Q1FrontDown,-50.37062,42.06044,85.2793,-34.23072,-142.9162,144.0391,-23.37884,202408261527150997,
2-18,A_Baseline,1,Q1FrontDown,-50.37164,42.06076,85.27908,-34.23837,-142.9162,144.039,-23.37886,202408261527151213,
2-18,A_Baseline,1,Q1FrontDown,-50.37199,42.06075,85.27922,-34.24476,-142.9162,144.0391,-23.37913,202408261527151480,
2-18,A_Baseline,1,Q1FrontDown,-50.37199,42.06075,85.27922,-34.24476,-142.9162,144.0391,-23.37913,202408261527151628,
2-18,A_Baseline,1,Q1FrontDown,-50.37199,42.06075,85.27922,-34.24476,-142.9162,144.0391,-23.37913,202408261527151807,
2-18,A_Baseline,1,Q1FrontDown,-50.37278,42.06066,85.27908,-34.25093,-142.9158,144.0389,-23.37914,202408261527151968,
2-18,A_Baseline,1,Q1FrontDown,-50.37358,42.06061,85.27918,-34.25571,-142.9158,144.039,-23.37907,202408261527152149,
2-18,A_Baseline,1,Q1FrontDown,-50.37358,42.06061,85.27918,-34.25571,-142.9158,144.039,-23.37907,202408261527152380,
2-18,A_Baseline,1,Q1FrontDown,-50.37356,42.06058,85.27885,-34.25909,-142.9161,144.0393,-23.37909,202408261527152654,
2-18,A_Baseline,1,Q1FrontDown,-50.37392,42.06062,85.27906,-34.26279,-142.9159,144.0393,-23.37921,202408261527152805,
2-18,A_Baseline,1,Q1FrontDown,-50.37392,42.06062,85.27906,-34.26279,-142.9159,144.0393,-23.37921,202408261527152981,
2-18,A_Baseline,1,Q1FrontDown,-50.37414,42.06059,85.279,-34.26421,-142.9158,144.039,-23.37923,202408261527153302,
2-18,A_Baseline,1,Q1FrontDown,-50.37419,42.06079,85.27871,-34.26453,-142.9158,144.0392,-23.3792,202408261527153536,
2-18,A_Baseline,1,Q1FrontDown,-50.37408,42.06051,85.27882,-34.26453,-142.9155,144.0393,-23.37944,202408261527153810,
2-18,A_Baseline,1,Q1FrontDown,-50.37408,42.06051,85.27882,-34.26453,-142.9155,144.0393,-23.37944,202408261527154022,
2-18,A_Baseline,1,Q1FrontDown,-50.3744,42.06053,85.27857,-34.26426,-142.9157,144.0392,-23.37954,202408261527154306,
2-18,A_Baseline,1,Q1FrontDown,-50.37464,42.06075,85.27863,-34.2643,-142.9154,144.0394,-23.37998,202408261527154529,
2-18,A_Baseline,1,Q1FrontDown,-50.37457,42.06041,85.27863,-34.26422,-142.9154,144.0393,-23.37992,202408261527154814,
2-18,A_Baseline,1,Q1FrontDown,-50.37457,42.06041,85.27863,-34.26422,-142.9154,144.0393,-23.37992,202408261527154982,
2-18,A_Baseline,1,Q1FrontDown,-50.37457,42.06063,85.27856,-34.26447,-142.9153,144.0392,-23.37993,202408261527155149,
2-18,A_Baseline,1,Q1FrontDown,-50.37457,42.06063,85.27856,-34.26447,-142.9153,144.0392,-23.37993,202408261527155308,
2-18,A_Baseline,1,Q1FrontDown,-50.37479,42.06062,85.27889,-34.26436,-142.9148,144.0397,-23.37995,202408261527155552,
2-18,A_Baseline,1,Q1FrontDown,-50.37479,42.06062,85.27889,-34.26436,-142.9148,144.0397,-23.37995,202408261527155705,
2-18,A_Baseline,1,Q1FrontDown,-50.37517,42.06049,85.27918,-34.26426,-142.9146,144.0394,-23.38023,202408261527155998,
2-18,A_Baseline,1,Q1FrontDown,-50.37494,42.06067,85.279,-34.26413,-142.914,144.0397,-23.38028,202408261527156305,
2-18,A_Baseline,1,Q1FrontDown,-50.37542,42.06039,85.27999,-34.26392,-142.9116,144.0398,-23.38007,202408261527156500,
2-18,A_Baseline,1,Q1FrontDown,-50.37542,42.06039,85.27999,-34.26392,-142.9116,144.0398,-23.38007,202408261527156648,
2-18,A_Baseline,1,Q1FrontDown,-50.37576,42.06044,85.28194,-34.26426,-142.8946,144.0397,-23.38008,202408261527156847,
2-18,A_Baseline,1,Q1FrontDown,-50.37589,42.06044,85.28918,-34.26431,-142.8865,144.0398,-23.38014,202408261527157024,
2-18,A_Baseline,1,Q1FrontDown,-50.37589,42.06044,85.28918,-34.26431,-142.8865,144.0398,-23.38014,202408261527157309,
2-18,A_Baseline,1,Q1FrontDown,-50.37609,42.06052,85.29414,-34.26436,-142.8818,144.0398,-23.38041,202408261527157478,
2-18,A_Baseline,1,Q1FrontDown,-50.37621,42.0603,85.2977,-34.26442,-142.8784,144.0399,-23.38024,202408261527157646,
2-18,A_Baseline,1,Q1FrontDown,-50.37621,42.0603,85.2977,-34.26442,-142.8784,144.0399,-23.38024,202408261527157817,
2-18,A_Baseline,1,Q1FrontDown,-50.37631,42.0603,85.30043,-34.26418,-142.8742,144.0399,-23.38005,202408261527158028,
2-18,A_Baseline,1,Q1FrontDown,-50.37634,42.06035,85.30184,-34.2643,-142.8702,144.0398,-23.38034,202408261527158332,
2-18,A_Baseline,1,Q1FrontDown,-50.37634,42.06035,85.30184,-34.2643,-142.8702,144.0398,-23.38034,202408261527158483,
2-18,A_Baseline,1,Q1FrontDown,-50.37641,42.06051,85.30305,-34.26435,-142.8677,144.0397,-23.3802,202408261527158708,
2-18,A_Baseline,1,Q1FrontDown,-50.37641,42.06051,85.30305,-34.26435,-142.8677,144.0397,-23.3802,202408261527159012,
2-18,A_Baseline,1,Q1FrontDown,-50.37655,42.06061,85.3037,-34.26431,-142.8657,144.0401,-23.38025,202408261527159296,
2-18,A_Baseline,1,Q1FrontDown,-50.37634,42.06013,85.30413,-34.26442,-142.8644,144.0397,-23.3802,202408261527159464,
2-18,A_Baseline,1,Q1FrontDown,-50.37634,42.06013,85.30413,-34.26442,-142.8644,144.0397,-23.3802,202408261527159629,
2-18,A_Baseline,1,Q1FrontDown,-50.37654,42.06039,85.30595,-34.26408,-142.8628,144.0397,-23.3801,202408261527159804,
2-18,A_Baseline,1,Q1FrontDown,-50.37653,42.06038,85.30914,-34.26408,-142.8595,144.0398,-23.38005,202408261527159980,
2-18,A_Baseline,1,Q1FrontDown,-50.37653,42.06038,85.30914,-34.26408,-142.8595,144.0398,-23.38005,202408261527160193,
2-18,A_Baseline,1,Q1FrontDown,-50.37653,42.06038,85.30914,-34.26408,-142.8595,144.0398,-23.38005,202408261527160374,
2-18,A_Baseline,1,Q1FrontDown,-50.37655,42.06026,85.31355,-34.26416,-142.8509,144.0397,-23.38005,202408261527160649,
2-18,A_Baseline,1,Q1FrontDown,-50.37686,42.06016,85.31704,-34.26414,-142.8433,144.0397,-23.38024,202408261527160836,
2-18,A_Baseline,1,Q1FrontDown,-50.37678,42.06034,85.32206,-34.2643,-142.8368,144.0399,-23.38043,202408261527161034,
2-18,A_Baseline,1,Q1FrontDown,-50.37678,42.06034,85.32206,-34.2643,-142.8368,144.0399,-23.38043,202408261527161196,
2-18,A_Baseline,1,Q1FrontDown,-50.37659,42.06026,85.32452,-34.26401,-142.8279,144.0395,-23.38037,202408261527161468,
2-18,A_Baseline,1,Q1FrontDown,-50.37659,42.06026,85.32452,-34.26401,-142.8279,144.0395,-23.38037,202408261527161635,
2-18,A_Baseline,1,Q1FrontDown,-50.3767,42.06038,85.32583,-34.26412,-142.8229,144.0398,-23.38043,202408261527161800,
2-18,A_Baseline,1,Q1FrontDown,-50.3767,42.06038,85.32583,-34.26412,-142.8229,144.0398,-23.38043,202408261527162028,
2-18,A_Baseline,1,Q1FrontDown,-50.37661,42.06037,85.32677,-34.26418,-142.8197,144.0398,-23.38006,202408261527162187,
2-18,A_Baseline,1,Q1FrontDown,-50.37661,42.06036,85.32978,-34.26417,-142.8164,144.04,-23.38014,202408261527162478,
2-18,A_Baseline,1,Q1FrontDown,-50.37661,42.06036,85.32978,-34.26417,-142.8164,144.04,-23.38014,202408261527162651,
2-18,A_Baseline,1,Q1FrontDown,-50.37643,42.06038,85.33192,-34.26411,-142.8149,144.0399,-23.38023,202408261527162814,
2-18,A_Baseline,1,Q1FrontDown,-50.37643,42.06038,85.33192,-34.26411,-142.8149,144.0399,-23.38023,202408261527162967,
2-18,A_Baseline,1,Q1FrontDown,-50.37647,42.06037,85.3321,-34.26411,-142.8137,144.0399,-23.38028,202408261527163174,
2-18,A_Baseline,1,Q1FrontDown,-50.37675,42.06044,85.33228,-34.26414,-142.8126,144.0399,-23.38014,202408261527163381,
2-18,A_Baseline,1,Q1FrontDown,-50.37675,42.06044,85.33228,-34.26414,-142.8126,144.0399,-23.38014,202408261527163656,
2-18,A_Baseline,1,Q1FrontDown,-50.37671,42.06012,85.33268,-34.26394,-142.8111,144.0399,-23.38047,202408261527163834,
2-18,A_Baseline,1,Q1FrontDown,-50.37683,42.06035,85.33276,-34.26394,-142.8095,144.0398,-23.37997,202408261527164136,
2-18,A_Baseline,1,Q1FrontDown,-50.37683,42.06035,85.33276,-34.26394,-142.8095,144.0398,-23.37997,202408261527164303,
2-18,A_Baseline,1,Q1FrontDown,-50.37671,42.06038,85.33337,-34.26392,-142.8092,144.0401,-23.38052,202408261527164528,
2-18,A_Baseline,1,Q1FrontDown,-50.37647,42.06016,85.33375,-34.26394,-142.8086,144.0398,-23.38002,202408261527164820,
2-18,A_Baseline,1,Q1FrontDown,-50.37647,42.06016,85.33375,-34.26394,-142.8086,144.0398,-23.38002,202408261527164983,
2-18,A_Baseline,1,Q1FrontDown,-50.37647,42.06016,85.33375,-34.26394,-142.8086,144.0398,-23.38002,202408261527165186,
2-18,A_Baseline,1,Q1FrontDown,-50.37671,42.06001,85.33375,-34.26414,-142.797,144.0399,-23.3801,202408261527165540,
2-18,A_Baseline,1,Q1FrontDown,-50.37672,42.06002,85.33382,-34.26402,-142.7887,144.0398,-23.38008,202408261527165829,
2-18,A_Baseline,1,Q1FrontDown,-50.37671,42.06035,85.33411,-34.26382,-142.7828,144.0398,-23.3801,202408261527165987,
2-18,A_Baseline,1,Q1FrontDown,-50.37671,42.06035,85.33411,-34.26382,-142.7828,144.0398,-23.3801,202408261527166156,
2-18,A_Baseline,1,Q1FrontDown,-50.37671,42.06035,85.33411,-34.26382,-142.7828,144.0398,-23.3801,202408261527166498,
2-18,A_Baseline,1,Q1FrontDown,-50.37653,42.06042,85.33443,-34.26382,-142.7701,144.04,-23.38056,202408261527166685,
2-18,A_Baseline,1,Q1FrontDown,-50.37653,42.06042,85.33443,-34.26382,-142.7701,144.04,-23.38056,202408261527166976,
2-18,A_Baseline,1,Q1FrontDown,-50.37671,42.0603,85.33438,-34.26394,-142.7616,144.0398,-23.38016,202408261527167153,
2-18,A_Baseline,1,Q1FrontDown,-50.37671,42.0603,85.33438,-34.26394,-142.7616,144.0398,-23.38016,202408261527167316,
2-18,A_Baseline,1,Q1FrontDown,-50.3768,42.06038,85.33378,-34.26394,-142.7563,144.0397,-23.38012,202408261527167484,
2-18,A_Baseline,1,Q1FrontDown,-50.3768,42.06038,85.33378,-34.26394,-142.7563,144.0397,-23.38012,202408261527167657,
2-18,A_Baseline,1,Q1FrontDown,-50.37661,42.06016,85.33287,-34.26387,-142.7502,144.0398,-23.3803,202408261527167891,
2-18,A_Baseline,1,Q1FrontDown,-50.37671,42.06034,85.33204,-34.26368,-142.7436,144.0396,-23.38035,202408261527168150,
