ParticipantID,Condition,Trial,PostureID,J1,J2,J3,J4,J5,J6,J7,Timestamp,
2-8,C_HumanVertical,1,Q3FrontDown,-33.43976,29.46254,82.0061,-28.49865,-116.4178,156.5613,-43.74465,202408261746165973,
2-8,C_HumanVertical,1,Q3FrontDown,-33.43987,29.46241,82.08928,-28.5414,-116.4761,156.5609,-43.82146,202408261746166205,
2-8,C_HumanVertical,1,Q3FrontDown,-33.43987,29.46241,82.08928,-28.5414,-116.4761,156.5609,-43.82146,202408261746166490,
2-8,C_HumanVertical,1,Q3FrontDown,-33.44109,29.4603,82.14812,-28.57841,-116.5518,156.5599,-43.87504,202408261746166658,
2-8,C_HumanVertical,1,Q3FrontDown,-33.46342,29.4502,82.18774,-28.63148,-116.5961,156.5569,-43.92075,202408261746166982,
2-8,C_HumanVertical,1,Q3FrontDown,-33.46342,29.4502,82.18774,-28.63148,-116.5961,156.5569,-43.92075,202408261746167184,
2-8,C_HumanVertical,1,Q3FrontDown,-33.50339,29.44196,82.20928,-28.71731,-116.6264,156.5544,-43.95917,202408261746167466,
2-8,C_HumanVertical,1,Q3FrontDown,-33.5762,29.42249,82.20906,-28.84225,-116.6265,156.5543,-43.96985,202408261746167639,
2-8,C_HumanVertical,1,Q3FrontDown,-33.5762,29.42249,82.20906,-28.84225,-116.6265,156.5543,-43.96985,202408261746167811,
2-8,C_HumanVertical,1,Q3FrontDown,-33.64176,29.41608,82.2085,-28.966,-116.6267,156.5544,-43.98297,202408261746167969,
2-8,C_HumanVertical,1,Q3FrontDown,-33.69091,29.41571,82.2069,-29.08018,-116.6268,156.5548,-43.99453,202408261746168167,
2-8,C_HumanVertical,1,Q3FrontDown,-33.69091,29.41571,82.2069,-29.08018,-116.6268,156.5548,-43.99453,202408261746168385,
2-8,C_HumanVertical,1,Q3FrontDown,-33.69091,29.41571,82.2069,-29.08018,-116.6268,156.5548,-43.99453,202408261746168628,
2-8,C_HumanVertical,1,Q3FrontDown,-33.70971,29.4117,82.15754,-29.20417,-116.6224,156.555,-43.9938,202408261746168866,
2-8,C_HumanVertical,1,Q3FrontDown,-33.70971,29.4117,82.15754,-29.20417,-116.6224,156.555,-43.9938,202408261746169166,
2-8,C_HumanVertical,1,Q3FrontDown,-33.70908,29.40727,82.11043,-29.2587,-116.6202,156.5557,-43.99202,202408261746169343,
2-8,C_HumanVertical,1,Q3FrontDown,-33.70898,29.39647,82.03159,-29.30622,-116.6202,156.5566,-43.98402,202408261746169646,
2-8,C_HumanVertical,1,Q3FrontDown,-33.71037,29.37886,81.96484,-29.33848,-116.6201,156.5568,-43.97679,202408261746169970,
2-8,C_HumanVertical,1,Q3FrontDown,-33.71037,29.37886,81.96484,-29.33848,-116.6201,156.5568,-43.97679,202408261746170142,
2-8,C_HumanVertical,1,Q3FrontDown,-33.71053,29.36067,81.90211,-29.36493,-116.6202,156.5565,-43.96816,202408261746170371,
2-8,C_HumanVertical,1,Q3FrontDown,-33.71035,29.3482,81.86625,-29.38959,-116.6202,156.5562,-43.96892,202408261746170563,
2-8,C_HumanVertical,1,Q3FrontDown,-33.71035,29.3482,81.86625,-29.38959,-116.6202,156.5562,-43.96892,202408261746170815,
2-8,C_HumanVertical,1,Q3FrontDown,-33.71007,29.34233,81.85118,-29.41933,-116.6206,156.5556,-43.96875,202408261746171002,
2-8,C_HumanVertical,1,Q3FrontDown,-33.71007,29.34233,81.85118,-29.41933,-116.6206,156.5556,-43.96875,202408261746171154,
2-8,C_HumanVertical,1,Q3FrontDown,-33.71012,29.3377,81.84687,-29.44773,-116.6206,156.5558,-43.96916,202408261746171331,
2-8,C_HumanVertical,1,Q3FrontDown,-33.70996,29.3314,81.84385,-29.47154,-116.6205,156.5558,-43.96915,202408261746171709,
2-8,C_HumanVertical,1,Q3FrontDown,-33.71041,29.32155,81.84152,-29.49522,-116.6204,156.5557,-43.9698,202408261746171967,
2-8,C_HumanVertical,1,Q3FrontDown,-33.71041,29.32155,81.84152,-29.49522,-116.6204,156.5557,-43.9698,202408261746172141,
2-8,C_HumanVertical,1,Q3FrontDown,-33.71012,29.31123,81.84093,-29.51755,-116.6205,156.5555,-43.96946,202408261746172303,
2-8,C_HumanVertical,1,Q3FrontDown,-33.71012,29.31123,81.84093,-29.51755,-116.6205,156.5555,-43.96946,202408261746172474,
2-8,C_HumanVertical,1,Q3FrontDown,-33.71102,29.30069,81.84093,-29.54438,-116.6205,156.5555,-43.97026,202408261746172642,
2-8,C_HumanVertical,1,Q3FrontDown,-33.71102,29.30069,81.84093,-29.54438,-116.6205,156.5555,-43.97026,202408261746172857,
2-8,C_HumanVertical,1,Q3FrontDown,-33.7244,29.28693,81.84158,-29.58308,-116.6205,156.5555,-43.97013,202408261746173140,
2-8,C_HumanVertical,1,Q3FrontDown,-33.7244,29.28693,81.84158,-29.58308,-116.6205,156.5555,-43.97013,202408261746173352,
2-8,C_HumanVertical,1,Q3FrontDown,-33.77673,29.25094,81.84362,-29.69319,-116.6205,156.5552,-43.97016,202408261746173609,
2-8,C_HumanVertical,1,Q3FrontDown,-33.77673,29.25094,81.84362,-29.69319,-116.6205,156.5552,-43.97016,202408261746173830,
2-8,C_HumanVertical,1,Q3FrontDown,-33.79801,29.23977,81.84398,-29.7441,-116.6205,156.5553,-43.97003,202408261746174036,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81289,29.23024,81.84418,-29.78622,-116.6207,156.5554,-43.96985,202408261746174305,
2-8,C_HumanVertical,1,Q3FrontDown,-33.8133,29.22653,81.84386,-29.81404,-116.6205,156.5552,-43.96996,202408261746174626,
2-8,C_HumanVertical,1,Q3FrontDown,-33.8133,29.22653,81.84386,-29.81404,-116.6205,156.5552,-43.96996,202408261746174785,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81349,29.22528,81.84398,-29.83457,-116.6206,156.5552,-43.97009,202408261746174972,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81379,29.2249,81.84391,-29.84858,-116.6206,156.5555,-43.96977,202408261746175192,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81379,29.2249,81.84391,-29.84858,-116.6206,156.5555,-43.96977,202408261746175460,
2-8,C_HumanVertical,1,Q3FrontDown,-33.8138,29.22477,81.84381,-29.86199,-116.6205,156.5552,-43.97007,202408261746175630,
2-8,C_HumanVertical,1,Q3FrontDown,-33.8138,29.22477,81.84381,-29.86199,-116.6205,156.5552,-43.97007,202408261746175806,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81415,29.22436,81.84303,-29.8679,-116.6204,156.5555,-43.96978,202408261746176001,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81423,29.22395,81.84204,-29.86907,-116.6204,156.5555,-43.97015,202408261746176211,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81423,29.22395,81.84204,-29.86907,-116.6204,156.5555,-43.97015,202408261746176481,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81397,29.22277,81.83379,-29.8692,-116.6207,156.5555,-43.96988,202408261746176694,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81393,29.22222,81.82627,-29.86862,-116.6202,156.5555,-43.96998,202408261746176984,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81393,29.22222,81.82627,-29.86862,-116.6202,156.5555,-43.96998,202408261746177144,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81405,29.22198,81.81982,-29.86831,-116.6205,156.5553,-43.97021,202408261746177350,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81411,29.22198,81.81967,-29.86795,-116.6204,156.5554,-43.97007,202408261746177635,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81411,29.22198,81.81967,-29.86795,-116.6204,156.5554,-43.97007,202408261746177805,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81411,29.22198,81.81967,-29.86795,-116.6204,156.5554,-43.97007,202408261746177976,
2-8,C_HumanVertical,1,Q3FrontDown,-33.8143,29.22194,81.81973,-29.86815,-116.6204,156.5555,-43.97012,202408261746178155,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81403,29.22171,81.81938,-29.86825,-116.6205,156.5554,-43.96967,202408261746178399,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81405,29.22179,81.81975,-29.86814,-116.6204,156.5555,-43.96971,202408261746178669,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81405,29.22151,81.8198,-29.86688,-116.6205,156.5555,-43.97018,202408261746178989,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81405,29.22151,81.8198,-29.86688,-116.6205,156.5555,-43.97018,202408261746179171,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81415,29.22138,81.81963,-29.86584,-116.6205,156.5558,-43.97019,202408261746179356,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81384,29.22069,81.81966,-29.86503,-116.6203,156.5557,-43.97003,202408261746179631,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81384,29.22069,81.81966,-29.86503,-116.6203,156.5557,-43.97003,202408261746179786,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81389,29.22052,81.81902,-29.86338,-116.6206,156.5559,-43.96999,202408261746180020,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81411,29.22107,81.81845,-29.86166,-116.6204,156.5562,-43.97031,202408261746180303,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81411,29.22107,81.81845,-29.86166,-116.6204,156.5562,-43.97031,202408261746180528,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81394,29.22115,81.81823,-29.85942,-116.6201,156.5564,-43.97043,202408261746180795,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81408,29.22091,81.81845,-29.85738,-116.62,156.5567,-43.97003,202408261746180956,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81408,29.22091,81.81845,-29.85738,-116.62,156.5567,-43.97003,202408261746181169,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81415,29.22095,81.81834,-29.85587,-116.6188,156.5579,-43.9702,202408261746181359,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81421,29.22034,81.81866,-29.85565,-116.6042,156.599,-43.97,202408261746181540,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81421,29.22034,81.81866,-29.85565,-116.6042,156.599,-43.97,202408261746181816,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81428,29.22098,81.81796,-29.8494,-116.589,156.6655,-43.96704,202408261746182141,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81406,29.22055,81.8155,-29.8389,-116.5697,156.7784,-43.9553,202408261746182295,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81406,29.22055,81.8155,-29.8389,-116.5697,156.7784,-43.9553,202408261746182474,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81297,29.21741,81.76765,-29.81662,-116.4809,157.1064,-43.8811,202408261746182667,
2-8,C_HumanVertical,1,Q3FrontDown,-33.8132,29.21362,81.72873,-29.79868,-116.4213,157.4357,-43.82394,202408261746182960,
2-8,C_HumanVertical,1,Q3FrontDown,-33.8132,29.21362,81.72873,-29.79868,-116.4213,157.4357,-43.82394,202408261746183187,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81276,29.20807,81.69296,-29.78468,-116.364,157.7275,-43.76751,202408261746183460,
2-8,C_HumanVertical,1,Q3FrontDown,-33.8126,29.19216,81.59202,-29.7597,-116.2881,158.1812,-43.66995,202408261746183673,
2-8,C_HumanVertical,1,Q3FrontDown,-33.8126,29.19216,81.59202,-29.7597,-116.2881,158.1812,-43.66995,202408261746183847,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81188,29.16234,81.40311,-29.72597,-116.1395,159.0281,-43.48675,202408261746184147,
2-8,C_HumanVertical,1,Q3FrontDown,-33.81188,29.16234,81.40311,-29.72597,-116.1395,159.0281,-43.48675,202408261746184304,
2-8,C_HumanVertical,1,Q3FrontDown,-33.8093,29.12761,81.2067,-29.69828,-115.9376,159.6289,-43.34252,202408261746184625,
2-8,C_HumanVertical,1,Q3FrontDown,-33.8093,29.12761,81.2067,-29.69828,-115.9376,159.6289,-43.34252,202408261746184848,
2-8,C_HumanVertical,1,Q3FrontDown,-33.80625,29.09365,81.02242,-29.67693,-115.7389,160.1821,-43.20016,202408261746185134,
2-8,C_HumanVertical,1,Q3FrontDown,-33.80553,29.06087,80.86468,-29.65369,-115.5474,160.7355,-43.06735,202408261746185306,
2-8,C_HumanVertical,1,Q3FrontDown,-33.80553,29.06087,80.86468,-29.65369,-115.5474,160.7355,-43.06735,202408261746185467,
2-8,C_HumanVertical,1,Q3FrontDown,-33.80523,29.02784,80.72551,-29.63351,-115.3857,161.2368,-42.93248,202408261746185645,
2-8,C_HumanVertical,1,Q3FrontDown,-33.80523,29.02784,80.72551,-29.63351,-115.3857,161.2368,-42.93248,202408261746185833,
2-8,C_HumanVertical,1,Q3FrontDown,-33.80523,29.02784,80.72551,-29.63351,-115.3857,161.2368,-42.93248,202408261746185969,
2-8,C_HumanVertical,1,Q3FrontDown,-33.79176,28.98297,80.55894,-29.59448,-115.2055,161.7362,-42.81243,202408261746186240,
2-8,C_HumanVertical,1,Q3FrontDown,-33.76746,28.93789,80.38657,-29.53754,-115.0219,162.26,-42.69923,202408261746186542,
2-8,C_HumanVertical,1,Q3FrontDown,-33.75196,28.89923,80.26307,-29.49273,-114.8608,162.6777,-42.61156,202408261746186817,
2-8,C_HumanVertical,1,Q3FrontDown,-33.7309,28.84192,80.10702,-29.42857,-114.6721,163.1657,-42.49207,202408261746187132,
2-8,C_HumanVertical,1,Q3FrontDown,-33.71009,28.77805,79.9463,-29.35861,-114.4982,163.5668,-42.38471,202408261746187344,
2-8,C_HumanVertical,1,Q3FrontDown,-33.672,28.70619,79.7468,-29.26954,-114.2912,163.97,-42.27839,202408261746187627,
2-8,C_HumanVertical,1,Q3FrontDown,-33.672,28.70619,79.7468,-29.26954,-114.2912,163.97,-42.27839,202408261746187783,
2-8,C_HumanVertical,1,Q3FrontDown,-33.60974,28.63279,79.56021,-29.16738,-114.0047,164.3544,-42.16403,202408261746188048,
2-8,C_HumanVertical,1,Q3FrontDown,-33.53792,28.54811,79.39677,-29.04859,-113.6167,164.7047,-42.03374,202408261746188369,
2-8,C_HumanVertical,1,Q3FrontDown,-33.42794,28.44574,79.23617,-28.95123,-112.895,165.0545,-41.9004,202408261746188637,
2-8,C_HumanVertical,1,Q3FrontDown,-33.42794,28.44574,79.23617,-28.95123,-112.895,165.0545,-41.9004,202408261746188811,
2-8,C_HumanVertical,1,Q3FrontDown,-33.28523,28.34109,79.09213,-28.87613,-112.233,165.3912,-41.75971,202408261746188984,
2-8,C_HumanVertical,1,Q3FrontDown,-33.28523,28.34109,79.09213,-28.87613,-112.233,165.3912,-41.75971,202408261746189161,
2-8,C_HumanVertical,1,Q3FrontDown,-33.12621,28.19671,78.9554,-28.79866,-111.6194,165.6761,-41.62449,202408261746189355,
2-8,C_HumanVertical,1,Q3FrontDown,-33.12621,28.19671,78.9554,-28.79866,-111.6194,165.6761,-41.62449,202408261746189524,
2-8,C_HumanVertical,1,Q3FrontDown,-32.88866,28.00724,78.80862,-28.72965,-110.7857,165.9692,-41.46945,202408261746189796,
2-8,C_HumanVertical,1,Q3FrontDown,-32.72998,27.87678,78.80341,-28.7156,-110.4503,166.1016,-41.40503,202408261746189962,
2-8,C_HumanVertical,1,Q3FrontDown,-32.72998,27.87678,78.80341,-28.7156,-110.4503,166.1016,-41.40503,202408261746190118,
2-8,C_HumanVertical,1,Q3FrontDown,-32.65596,27.74123,78.83562,-28.77592,-110.4456,166.0999,-41.40568,202408261746190295,
2-8,C_HumanVertical,1,Q3FrontDown,-32.65596,27.74123,78.83562,-28.77592,-110.4456,166.0999,-41.40568,202408261746190512,
2-8,C_HumanVertical,1,Q3FrontDown,-32.5773,27.6112,78.85476,-28.81424,-110.4147,166.1001,-41.40558,202408261746190787,
2-8,C_HumanVertical,1,Q3FrontDown,-32.532,27.50945,78.85532,-28.8422,-110.3152,166.1012,-41.40521,202408261746190980,
2-8,C_HumanVertical,1,Q3FrontDown,-32.532,27.50945,78.85532,-28.8422,-110.3152,166.1012,-41.40521,202408261746191182,
2-8,C_HumanVertical,1,Q3FrontDown,-32.50555,27.45754,78.85037,-28.84588,-110.1419,166.1036,-41.40278,202408261746191529,
2-8,C_HumanVertical,1,Q3FrontDown,-32.40868,27.43547,78.84718,-28.86535,-109.8337,166.1194,-41.37476,202408261746191788,
2-8,C_HumanVertical,1,Q3FrontDown,-32.30975,27.40092,78.83839,-28.89251,-109.4388,166.1623,-41.32752,202408261746191969,
2-8,C_HumanVertical,1,Q3FrontDown,-32.30975,27.40092,78.83839,-28.89251,-109.4388,166.1623,-41.32752,202408261746192129,
2-8,C_HumanVertical,1,Q3FrontDown,-32.23067,27.34495,78.83449,-28.89364,-108.9409,166.2332,-41.26531,202408261746192295,
2-8,C_HumanVertical,1,Q3FrontDown,-32.23067,27.34495,78.83449,-28.89364,-108.9409,166.2332,-41.26531,202408261746192475,
2-8,C_HumanVertical,1,Q3FrontDown,-32.12752,27.24502,78.82144,-28.89668,-108.3133,166.3434,-41.164,202408261746192687,
2-8,C_HumanVertical,1,Q3FrontDown,-31.99917,27.12434,78.81743,-28.90584,-107.6552,166.4668,-41.05813,202408261746192967,
2-8,C_HumanVertical,1,Q3FrontDown,-31.99917,27.12434,78.81743,-28.90584,-107.6552,166.4668,-41.05813,202408261746193129,
2-8,C_HumanVertical,1,Q3FrontDown,-31.99917,27.12434,78.81743,-28.90584,-107.6552,166.4668,-41.05813,202408261746193319,
2-8,C_HumanVertical,1,Q3FrontDown,-31.87946,26.94611,78.81587,-28.90548,-106.9588,166.5988,-40.93511,202408261746193468,
2-8,C_HumanVertical,1,Q3FrontDown,-31.73697,26.74344,78.81641,-28.90049,-106.2197,166.7422,-40.80717,202408261746193648,
2-8,C_HumanVertical,1,Q3FrontDown,-31.73697,26.74344,78.81641,-28.90049,-106.2197,166.7422,-40.80717,202408261746193852,
2-8,C_HumanVertical,1,Q3FrontDown,-31.41835,26.22431,78.81999,-28.88941,-104.8721,167.0315,-40.54333,202408261746194202,
2-8,C_HumanVertical,1,Q3FrontDown,-31.41835,26.22431,78.81999,-28.88941,-104.8721,167.0315,-40.54333,202408261746194474,
2-8,C_HumanVertical,1,Q3FrontDown,-31.27357,25.95609,78.82587,-28.88995,-104.2824,167.1714,-40.43236,202408261746194650,
2-8,C_HumanVertical,1,Q3FrontDown,-31.28745,25.60224,79.08595,-28.98587,-103.8079,167.1098,-40.27098,202408261746194852,
2-8,C_HumanVertical,1,Q3FrontDown,-31.28745,25.60224,79.08595,-28.98587,-103.8079,167.1098,-40.27098,202408261746195060,
2-8,C_HumanVertical,1,Q3FrontDown,-31.44215,25.27502,79.64807,-29.19593,-103.3808,166.8201,-40.09237,202408261746195304,
2-8,C_HumanVertical,1,Q3FrontDown,-31.44215,25.27502,79.64807,-29.19593,-103.3808,166.8201,-40.09237,202408261746195482,
2-8,C_HumanVertical,1,Q3FrontDown,-31.5771,24.92353,80.0819,-29.36446,-103.236,166.6782,-39.99294,202408261746195704,
2-8,C_HumanVertical,1,Q3FrontDown,-31.5771,24.92353,80.0819,-29.36446,-103.236,166.6782,-39.99294,202408261746195871,
2-8,C_HumanVertical,1,Q3FrontDown,-31.70885,24.58028,80.5131,-29.52508,-103.1864,166.6228,-39.89408,202408261746196159,
2-8,C_HumanVertical,1,Q3FrontDown,-31.86935,24.18308,80.94579,-29.68023,-103.1904,166.6221,-39.8042,202408261746196483,
2-8,C_HumanVertical,1,Q3FrontDown,-32.09274,23.7862,81.29594,-29.83678,-103.2576,166.7094,-39.76925,202408261746196814,
2-8,C_HumanVertical,1,Q3FrontDown,-32.31514,23.42577,81.65973,-29.9813,-103.2914,166.8365,-39.72947,202408261746197006,
2-8,C_HumanVertical,1,Q3FrontDown,-32.52919,23.1217,82.02006,-30.14059,-103.3143,167.0193,-39.68079,202408261746197292,
2-8,C_HumanVertical,1,Q3FrontDown,-32.52919,23.1217,82.02006,-30.14059,-103.3143,167.0193,-39.68079,202408261746197455,
2-8,C_HumanVertical,1,Q3FrontDown,-32.77164,22.83681,82.35903,-30.27563,-103.3267,167.1844,-39.63478,202408261746197629,
2-8,C_HumanVertical,1,Q3FrontDown,-32.77164,22.83681,82.35903,-30.27563,-103.3267,167.1844,-39.63478,202408261746197782,
2-8,C_HumanVertical,1,Q3FrontDown,-32.99594,22.58835,82.67287,-30.38587,-103.3646,167.3199,-39.60365,202408261746197967,
2-8,C_HumanVertical,1,Q3FrontDown,-32.99594,22.58835,82.67287,-30.38587,-103.3646,167.3199,-39.60365,202408261746198192,
2-8,C_HumanVertical,1,Q3FrontDown,-33.17779,22.36968,82.9474,-30.49534,-103.408,167.4541,-39.58366,202408261746198489,
2-8,C_HumanVertical,1,Q3FrontDown,-33.33088,22.15593,83.1824,-30.60542,-103.4451,167.5818,-39.56381,202408261746198636,
2-8,C_HumanVertical,1,Q3FrontDown,-33.47314,21.96382,83.36976,-30.7177,-103.466,167.6944,-39.54611,202408261746198851,
2-8,C_HumanVertical,1,Q3FrontDown,-33.58921,21.80158,83.5164,-30.82396,-103.4738,167.8084,-39.52651,202408261746199223,
2-8,C_HumanVertical,1,Q3FrontDown,-33.58921,21.80158,83.5164,-30.82396,-103.4738,167.8084,-39.52651,202408261746199469,
2-8,C_HumanVertical,1,Q3FrontDown,-33.70885,21.65511,83.69745,-30.94409,-103.476,167.8966,-39.5088,202408261746199634,
2-8,C_HumanVertical,1,Q3FrontDown,-33.70885,21.65511,83.69745,-30.94409,-103.476,167.8966,-39.5088,202408261746199802,
2-8,C_HumanVertical,1,Q3FrontDown,-33.70885,21.65511,83.69745,-30.94409,-103.476,167.8966,-39.5088,202408261746199973,
2-8,C_HumanVertical,1,Q3FrontDown,-33.80893,21.54816,83.88004,-31.06029,-103.477,167.9663,-39.48992,202408261746200152,
2-8,C_HumanVertical,1,Q3FrontDown,-33.91417,21.42662,84.0405,-31.16018,-103.4776,168.0397,-39.46908,202408261746200370,
2-8,C_HumanVertical,1,Q3FrontDown,-34.02811,21.33262,84.23495,-31.28767,-103.4769,168.0621,-39.45574,202408261746200625,
2-8,C_HumanVertical,1,Q3FrontDown,-34.02811,21.33262,84.23495,-31.28767,-103.4769,168.0621,-39.45574,202408261746200790,
2-8,C_HumanVertical,1,Q3FrontDown,-34.20403,21.22865,84.46162,-31.44411,-103.4767,168.1003,-39.44427,202408261746200965,
2-8,C_HumanVertical,1,Q3FrontDown,-34.20403,21.22865,84.46162,-31.44411,-103.4767,168.1003,-39.44427,202408261746201128,
2-8,C_HumanVertical,1,Q3FrontDown,-34.43272,21.14164,84.73322,-31.64845,-103.4833,168.1714,-39.43123,202408261746201337,
2-8,C_HumanVertical,1,Q3FrontDown,-34.43272,21.14164,84.73322,-31.64845,-103.4833,168.1714,-39.43123,202408261746201527,
2-8,C_HumanVertical,1,Q3FrontDown,-34.76479,21.05937,85.08292,-31.95301,-103.588,168.2404,-39.43131,202408261746201796,
2-8,C_HumanVertical,1,Q3FrontDown,-35.19951,20.96556,85.501,-32.31768,-103.8077,168.2849,-39.43082,202408261746202011,
2-8,C_HumanVertical,1,Q3FrontDown,-35.67093,20.89001,85.90183,-32.75282,-104.121,168.32,-39.43032,202408261746202289,
2-8,C_HumanVertical,1,Q3FrontDown,-35.67093,20.89001,85.90183,-32.75282,-104.121,168.32,-39.43032,202408261746202460,
2-8,C_HumanVertical,1,Q3FrontDown,-36.28479,20.82554,86.40766,-33.38006,-104.4748,168.3364,-39.42928,202408261746202681,
2-8,C_HumanVertical,1,Q3FrontDown,-36.88416,20.78074,86.88247,-34.09593,-104.7606,168.3512,-39.42808,202408261746202981,
2-8,C_HumanVertical,1,Q3FrontDown,-36.88416,20.78074,86.88247,-34.09593,-104.7606,168.3512,-39.42808,202408261746203165,
2-8,C_HumanVertical,1,Q3FrontDown,-36.88416,20.78074,86.88247,-34.09593,-104.7606,168.3512,-39.42808,202408261746203331,
2-8,C_HumanVertical,1,Q3FrontDown,-37.9929,20.7714,87.58545,-35.85221,-105.532,168.3904,-39.42713,202408261746203550,
2-8,C_HumanVertical,1,Q3FrontDown,-38.41508,20.76841,87.81443,-36.79229,-105.9505,168.4024,-39.4272,202408261746203845,
2-8,C_HumanVertical,1,Q3FrontDown,-38.41508,20.76841,87.81443,-36.79229,-105.9505,168.4024,-39.4272,202408261746204142,
2-8,C_HumanVertical,1,Q3FrontDown,-38.77736,20.78917,87.9641,-37.71593,-106.3992,168.4227,-39.42766,202408261746204321,
2-8,C_HumanVertical,1,Q3FrontDown,-39.05537,20.89114,87.95817,-38.71394,-106.8518,168.5483,-39.42717,202408261746204646,
