ParticipantID,Condition,Trial,PostureID,J1,J2,J3,J4,J5,J6,J7,Timestamp,
2-4,C_HumanVertical,1,Q3FrontDown,-67.06451,27.72645,87.09166,-61.56659,-139.2332,143.6039,-35.33065,202408231157399594,
2-4,C_HumanVertical,1,Q3FrontDown,-67.06451,27.72645,87.09166,-61.56659,-139.2332,143.6039,-35.33065,202408231157399755,
2-4,C_HumanVertical,1,Q3FrontDown,-67.52403,28.12583,87.12305,-61.62794,-139.2439,143.6238,-35.31153,202408231157400015,
2-4,C_HumanVertical,1,Q3FrontDown,-67.52403,28.12583,87.12305,-61.62794,-139.2439,143.6238,-35.31153,202408231157400185,
2-4,C_HumanVertical,1,Q3FrontDown,-67.98169,28.54589,87.14167,-61.69725,-139.2506,143.6371,-35.29262,202408231157400440,
2-4,C_HumanVertical,1,Q3FrontDown,-68.43129,28.94219,87.14194,-61.76716,-139.2572,143.6466,-35.27621,202408231157400631,
2-4,C_HumanVertical,1,Q3FrontDown,-68.43129,28.94219,87.14194,-61.76716,-139.2572,143.6466,-35.27621,202408231157400798,
2-4,C_HumanVertical,1,Q3FrontDown,-68.90186,29.38025,87.16199,-61.84737,-139.259,143.6526,-35.26443,202408231157400961,
2-4,C_HumanVertical,1,Q3FrontDown,-69.36855,29.81147,87.17078,-61.93534,-139.2598,143.6687,-35.25177,202408231157401347,
2-4,C_HumanVertical,1,Q3FrontDown,-69.36855,29.81147,87.17078,-61.93534,-139.2598,143.6687,-35.25177,202408231157401498,
2-4,C_HumanVertical,1,Q3FrontDown,-69.83527,30.24651,87.19062,-62.051,-139.2664,143.7017,-35.24409,202408231157401740,
2-4,C_HumanVertical,1,Q3FrontDown,-70.29244,30.68119,87.20395,-62.14513,-139.2696,143.7467,-35.23788,202408231157401931,
2-4,C_HumanVertical,1,Q3FrontDown,-70.29244,30.68119,87.20395,-62.14513,-139.2696,143.7467,-35.23788,202408231157402249,
2-4,C_HumanVertical,1,Q3FrontDown,-70.72567,31.10785,87.20894,-62.21289,-139.2708,143.7937,-35.23411,202408231157402487,
2-4,C_HumanVertical,1,Q3FrontDown,-71.16351,31.52621,87.21971,-62.29684,-139.2735,143.854,-35.22081,202408231157402774,
2-4,C_HumanVertical,1,Q3FrontDown,-71.58006,31.9415,87.22874,-62.38589,-139.2806,143.8985,-35.21379,202408231157402968,
2-4,C_HumanVertical,1,Q3FrontDown,-71.58006,31.9415,87.22874,-62.38589,-139.2806,143.8985,-35.21379,202408231157403187,
2-4,C_HumanVertical,1,Q3FrontDown,-71.97966,32.34344,87.24911,-62.47764,-139.2872,143.9233,-35.20536,202408231157403463,
2-4,C_HumanVertical,1,Q3FrontDown,-72.36496,32.72409,87.24924,-62.56097,-139.2907,143.953,-35.19299,202408231157403729,
2-4,C_HumanVertical,1,Q3FrontDown,-72.75113,33.08784,87.24968,-62.66378,-139.2923,143.9716,-35.18917,202408231157403959,
2-4,C_HumanVertical,1,Q3FrontDown,-73.08401,33.42806,87.25012,-62.76099,-139.2933,143.9736,-35.18961,202408231157404248,
2-4,C_HumanVertical,1,Q3FrontDown,-73.08401,33.42806,87.25012,-62.76099,-139.2933,143.9736,-35.18961,202408231157404439,
2-4,C_HumanVertical,1,Q3FrontDown,-73.39404,33.77099,87.24973,-62.85069,-139.2941,143.9756,-35.18927,202408231157404834,
2-4,C_HumanVertical,1,Q3FrontDown,-73.67456,34.08011,87.24782,-62.91863,-139.2983,143.9757,-35.18875,202408231157405116,
2-4,C_HumanVertical,1,Q3FrontDown,-73.9603,34.37281,87.25001,-62.99456,-139.3106,143.9752,-35.18727,202408231157405412,
2-4,C_HumanVertical,1,Q3FrontDown,-74.23999,34.6636,87.28575,-63.10978,-139.3306,143.9749,-35.18726,202408231157405602,
2-4,C_HumanVertical,1,Q3FrontDown,-74.23999,34.6636,87.28575,-63.10978,-139.3306,143.9749,-35.18726,202408231157405799,
2-4,C_HumanVertical,1,Q3FrontDown,-74.50994,34.95312,87.3425,-63.2395,-139.3518,143.9747,-35.18719,202408231157406002,
2-4,C_HumanVertical,1,Q3FrontDown,-74.79008,35.23729,87.4352,-63.39515,-139.3658,143.9749,-35.18705,202408231157406336,
2-4,C_HumanVertical,1,Q3FrontDown,-75.10171,35.52206,87.57362,-63.56266,-139.3721,143.9749,-35.18723,202408231157406614,
2-4,C_HumanVertical,1,Q3FrontDown,-75.39629,35.80703,87.7206,-63.7319,-139.378,143.9753,-35.18705,202408231157406954,
2-4,C_HumanVertical,1,Q3FrontDown,-75.39629,35.80703,87.7206,-63.7319,-139.378,143.9753,-35.18705,202408231157407160,
2-4,C_HumanVertical,1,Q3FrontDown,-75.66913,36.08382,87.85831,-63.91087,-139.3813,143.9748,-35.18742,202408231157407429,
2-4,C_HumanVertical,1,Q3FrontDown,-75.91621,36.33952,87.96221,-64.08302,-139.3869,143.975,-35.18728,202408231157407596,
2-4,C_HumanVertical,1,Q3FrontDown,-75.91621,36.33952,87.96221,-64.08302,-139.3869,143.975,-35.18728,202408231157407758,
2-4,C_HumanVertical,1,Q3FrontDown,-76.15685,36.60606,88.11095,-64.26128,-139.4041,143.9745,-35.18729,202408231157408028,
2-4,C_HumanVertical,1,Q3FrontDown,-76.15685,36.60606,88.11095,-64.26128,-139.4041,143.9745,-35.18729,202408231157408207,
2-4,C_HumanVertical,1,Q3FrontDown,-76.40511,36.89555,88.30498,-64.43307,-139.4289,143.9727,-35.18708,202408231157408466,
2-4,C_HumanVertical,1,Q3FrontDown,-76.6683,37.24514,88.59029,-64.64915,-139.4858,143.9603,-35.18706,202408231157408631,
2-4,C_HumanVertical,1,Q3FrontDown,-76.90381,37.57426,88.85568,-64.87982,-139.5345,143.9386,-35.18766,202408231157408947,
2-4,C_HumanVertical,1,Q3FrontDown,-77.15929,37.89706,89.13709,-65.14368,-139.5848,143.9218,-35.18788,202408231157409455,
2-4,C_HumanVertical,1,Q3FrontDown,-77.33885,38.21084,89.4097,-65.37473,-139.6532,143.906,-35.18808,202408231157409659,
2-4,C_HumanVertical,1,Q3FrontDown,-77.5857,38.65223,89.7851,-65.70452,-139.7442,143.8891,-35.18842,202408231157409918,
2-4,C_HumanVertical,1,Q3FrontDown,-77.5857,38.65223,89.7851,-65.70452,-139.7442,143.8891,-35.18842,202408231157410080,
2-4,C_HumanVertical,1,Q3FrontDown,-77.76875,39.03035,90.05373,-65.97813,-139.8241,143.8797,-35.18834,202408231157410296,
2-4,C_HumanVertical,1,Q3FrontDown,-77.76875,39.03035,90.05373,-65.97813,-139.8241,143.8797,-35.18834,202408231157410506,
2-4,C_HumanVertical,1,Q3FrontDown,-77.91582,39.36848,90.25583,-66.22158,-139.9026,143.8736,-35.18859,202408231157410801,
2-4,C_HumanVertical,1,Q3FrontDown,-78.04307,39.73286,90.47775,-66.48127,-139.9901,143.8465,-35.18964,202408231157410970,
2-4,C_HumanVertical,1,Q3FrontDown,-78.04307,39.73286,90.47775,-66.48127,-139.9901,143.8465,-35.18964,202408231157411171,
2-4,C_HumanVertical,1,Q3FrontDown,-78.15701,40.06652,90.68409,-66.70792,-140.0605,143.819,-35.19078,202408231157411498,
2-4,C_HumanVertical,1,Q3FrontDown,-78.24552,40.44532,90.87354,-66.94843,-140.1779,143.8095,-35.19062,202408231157411784,
2-4,C_HumanVertical,1,Q3FrontDown,-78.36501,40.8045,91.07098,-67.18687,-140.2591,143.8077,-35.19033,202408231157412080,
2-4,C_HumanVertical,1,Q3FrontDown,-78.47363,41.1539,91.25804,-67.40739,-140.3188,143.8075,-35.19001,202408231157412249,
2-4,C_HumanVertical,1,Q3FrontDown,-78.47363,41.1539,91.25804,-67.40739,-140.3188,143.8075,-35.19001,202408231157412429,
2-4,C_HumanVertical,1,Q3FrontDown,-78.58863,41.58829,91.52079,-67.58889,-140.371,143.8074,-35.18946,202408231157412671,
2-4,C_HumanVertical,1,Q3FrontDown,-78.58863,41.58829,91.52079,-67.58889,-140.371,143.8074,-35.18946,202408231157412844,
2-4,C_HumanVertical,1,Q3FrontDown,-78.69937,42.01645,91.74219,-67.75063,-140.3904,143.8071,-35.18943,202408231157413099,
2-4,C_HumanVertical,1,Q3FrontDown,-78.83733,42.40737,91.96124,-67.88589,-140.397,143.8064,-35.18879,202408231157413311,
2-4,C_HumanVertical,1,Q3FrontDown,-78.83733,42.40737,91.96124,-67.88589,-140.397,143.8064,-35.18879,202408231157413458,
2-4,C_HumanVertical,1,Q3FrontDown,-78.98068,42.7888,92.1667,-68.01263,-140.4026,143.8068,-35.18843,202408231157413729,
2-4,C_HumanVertical,1,Q3FrontDown,-79.16124,43.1679,92.39404,-68.12067,-140.4216,143.8068,-35.18617,202408231157413957,
2-4,C_HumanVertical,1,Q3FrontDown,-79.33089,43.56571,92.63609,-68.18995,-140.438,143.8065,-35.18261,202408231157414276,
2-4,C_HumanVertical,1,Q3FrontDown,-79.33089,43.56571,92.63609,-68.18995,-140.438,143.8065,-35.18261,202408231157414480,
2-4,C_HumanVertical,1,Q3FrontDown,-79.50627,43.96245,92.87171,-68.23611,-140.4576,143.8057,-35.16673,202408231157414746,
2-4,C_HumanVertical,1,Q3FrontDown,-79.50627,43.96245,92.87171,-68.23611,-140.4576,143.8057,-35.16673,202408231157414915,
2-4,C_HumanVertical,1,Q3FrontDown,-79.66008,44.36199,93.07642,-68.26858,-140.4694,143.8063,-35.16169,202408231157415089,
2-4,C_HumanVertical,1,Q3FrontDown,-79.66008,44.36199,93.07642,-68.26858,-140.4694,143.8063,-35.16169,202408231157415254,
2-4,C_HumanVertical,1,Q3FrontDown,-79.82595,44.71949,93.24731,-68.2837,-140.4762,143.8054,-35.15875,202408231157415428,
2-4,C_HumanVertical,1,Q3FrontDown,-79.98804,45.06957,93.41112,-68.28491,-140.4821,143.8056,-35.15845,202408231157415630,
2-4,C_HumanVertical,1,Q3FrontDown,-79.98804,45.06957,93.41112,-68.28491,-140.4821,143.8056,-35.15845,202408231157415814,
2-4,C_HumanVertical,1,Q3FrontDown,-80.14022,45.41489,93.54608,-68.27116,-140.4947,143.8049,-35.16059,202408231157416018,
2-4,C_HumanVertical,1,Q3FrontDown,-80.26208,45.76072,93.64873,-68.23965,-140.514,143.8047,-35.16585,202408231157416282,
2-4,C_HumanVertical,1,Q3FrontDown,-80.36587,46.07272,93.69411,-68.16771,-140.5518,143.8041,-35.17318,202408231157416614,
