ParticipantID,Condition,Trial,PostureID,J1,J2,J3,J4,J5,J6,J7,Timestamp,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78717,21.11403,110.4095,-32.78549,-114.2477,144.489,-45.38836,202408221831223213,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78717,21.11403,110.4095,-32.78549,-114.2477,144.489,-45.38836,202408221831223408,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78706,21.12324,110.4094,-32.78548,-114.2476,144.4975,-45.38844,202408221831223683,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78722,21.13596,110.4094,-32.78538,-114.2478,144.5168,-45.38799,202408221831223858,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78722,21.13596,110.4094,-32.78538,-114.2478,144.5168,-45.38799,202408221831224086,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78707,21.14875,110.4096,-32.78567,-114.2477,144.5339,-45.38802,202408221831224356,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78707,21.14875,110.4096,-32.78567,-114.2477,144.5339,-45.38802,202408221831224524,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78701,21.16446,110.4096,-32.78531,-114.2478,144.5439,-45.38792,202408221831224706,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78738,21.18096,110.4097,-32.78514,-114.2478,144.5536,-45.38787,202408221831224912,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78738,21.18096,110.4097,-32.78514,-114.2478,144.5536,-45.38787,202408221831225088,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78738,21.19629,110.4096,-32.78461,-114.2475,144.5647,-45.38795,202408221831225358,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.7875,21.21095,110.4096,-32.78465,-114.2477,144.5709,-45.38793,202408221831225541,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.7875,21.21095,110.4096,-32.78465,-114.2477,144.5709,-45.38793,202408221831225848,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78732,21.22423,110.4097,-32.78439,-114.2476,144.5802,-45.38802,202408221831226024,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78761,21.23414,110.4095,-32.78402,-114.2475,144.5863,-45.3878,202408221831226221,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78731,21.24102,110.4097,-32.78363,-114.2474,144.5978,-45.38766,202408221831226504,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78731,21.24102,110.4097,-32.78363,-114.2474,144.5978,-45.38766,202408221831226744,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78822,21.244,110.4095,-32.78106,-114.2472,144.6195,-45.38744,202408221831227021,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78811,21.24494,110.4096,-32.77927,-114.2472,144.6413,-45.38719,202408221831227182,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78811,21.24494,110.4096,-32.77927,-114.2472,144.6413,-45.38719,202408221831227407,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78843,21.24451,110.4096,-32.77795,-114.2473,144.6675,-45.38788,202408221831227685,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.79428,21.24388,110.4099,-32.77805,-114.2468,144.6958,-45.38754,202408221831227869,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.79428,21.24388,110.4099,-32.77805,-114.2468,144.6958,-45.38754,202408221831228019,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.80379,21.24413,110.41,-32.77768,-114.2468,144.7276,-45.38721,202408221831228241,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.80379,21.24413,110.41,-32.77768,-114.2468,144.7276,-45.38721,202408221831228472,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.81404,21.2448,110.4103,-32.77699,-114.2468,144.7695,-45.38688,202408221831228806,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.83444,21.2447,110.4102,-32.77715,-114.2466,144.8153,-45.38589,202408221831229035,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.85687,21.24472,110.4104,-32.77704,-114.2467,144.8605,-45.3854,202408221831229222,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.85687,21.24472,110.4104,-32.77704,-114.2467,144.8605,-45.3854,202408221831229383,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.87371,21.2446,110.4104,-32.77722,-114.2465,144.8988,-45.38531,202408221831229619,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.87371,21.2446,110.4104,-32.77722,-114.2465,144.8988,-45.38531,202408221831229857,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.89063,21.24482,110.4105,-32.77638,-114.2462,144.9159,-45.38535,202408221831230082,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90062,21.24513,110.4104,-32.77227,-114.2454,144.9344,-45.38536,202408221831230406,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90062,21.24513,110.4104,-32.77227,-114.2454,144.9344,-45.38536,202408221831230599,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90247,21.24509,110.41,-32.75768,-114.2443,144.9729,-45.38541,202408221831230901,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90233,21.24488,110.4074,-32.75409,-114.2443,144.9928,-45.3854,202408221831231203,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90233,21.24488,110.4074,-32.75409,-114.2443,144.9928,-45.3854,202408221831231439,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.9021,21.24467,110.4043,-32.74985,-114.2443,145.0121,-45.38566,202408221831231631,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90221,21.24478,110.4028,-32.7448,-114.244,145.026,-45.38551,202408221831231910,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90221,21.24478,110.4028,-32.7448,-114.244,145.026,-45.38551,202408221831232097,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90231,21.24509,110.402,-32.74121,-114.2428,145.0402,-45.38518,202408221831232384,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.9025,21.24524,110.4021,-32.73912,-114.2384,145.0539,-45.38521,202408221831232595,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.9025,21.24524,110.4021,-32.73912,-114.2384,145.0539,-45.38521,202408221831232772,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90244,21.24488,110.4021,-32.73919,-114.2363,145.0665,-45.38532,202408221831233059,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90249,21.245,110.4024,-32.73903,-114.2349,145.0858,-45.38511,202408221831233358,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90228,21.24501,110.4026,-32.73895,-114.2343,145.1001,-45.38452,202408221831233515,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90228,21.24501,110.4026,-32.73895,-114.2343,145.1001,-45.38452,202408221831233705,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.9034,21.24519,110.4026,-32.73905,-114.2343,145.1161,-45.384,202408221831233900,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90379,21.24504,110.4028,-32.73917,-114.2341,145.1299,-45.38296,202408221831234192,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90379,21.24504,110.4028,-32.73917,-114.2341,145.1299,-45.38296,202408221831234378,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90379,21.24504,110.4028,-32.73917,-114.2341,145.1299,-45.38296,202408221831234585,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90424,21.24517,110.4034,-32.73931,-114.2341,145.1527,-45.38184,202408221831234927,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90511,21.24493,110.4036,-32.73941,-114.2338,145.1591,-45.38171,202408221831235202,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90511,21.24493,110.4036,-32.73941,-114.2338,145.1591,-45.38171,202408221831235388,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90542,21.24518,110.4035,-32.7394,-114.2336,145.1646,-45.38228,202408221831235698,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90542,21.24518,110.4035,-32.7394,-114.2336,145.1646,-45.38228,202408221831235868,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90585,21.24549,110.4034,-32.73927,-114.2335,145.1709,-45.38234,202408221831236068,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90575,21.24515,110.4034,-32.73948,-114.2333,145.1791,-45.38231,202408221831236259,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90572,21.24515,110.4034,-32.73966,-114.2331,145.1869,-45.38223,202408221831236556,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90572,21.24515,110.4034,-32.73966,-114.2331,145.1869,-45.38223,202408221831236725,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90579,21.24525,110.4035,-32.73976,-114.2332,145.1932,-45.38198,202408221831236934,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90579,21.24525,110.4035,-32.73976,-114.2332,145.1932,-45.38198,202408221831237097,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90581,21.24527,110.4036,-32.7396,-114.233,145.1981,-45.38218,202408221831237388,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90594,21.24543,110.4033,-32.73944,-114.233,145.2083,-45.38194,202408221831237570,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90594,21.24543,110.4033,-32.73944,-114.233,145.2083,-45.38194,202408221831237725,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90579,21.24533,110.4035,-32.73928,-114.232,145.218,-45.3816,202408221831237942,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90574,21.24519,110.4034,-32.73955,-114.2309,145.227,-45.38147,202408221831238221,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90574,21.24519,110.4034,-32.73955,-114.2309,145.227,-45.38147,202408221831238378,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90574,21.24519,110.4034,-32.73955,-114.2309,145.227,-45.38147,202408221831238556,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90578,21.24533,110.4033,-32.73954,-114.2304,145.2332,-45.38163,202408221831238710,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90607,21.24546,110.4035,-32.73954,-114.2286,145.2411,-45.38176,202408221831238882,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90607,21.24546,110.4035,-32.73954,-114.2286,145.2411,-45.38176,202408221831239056,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90969,21.24524,110.4031,-32.7396,-114.2197,145.2482,-45.38171,202408221831239283,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90969,21.24524,110.4031,-32.7396,-114.2197,145.2482,-45.38171,202408221831239441,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.92184,21.24479,110.4034,-32.73962,-114.2084,145.2617,-45.38186,202408221831239735,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.93317,21.2447,110.4034,-32.7397,-114.2055,145.2688,-45.38206,202408221831240070,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.94699,21.24501,110.4032,-32.73923,-114.2028,145.2794,-45.38186,202408221831240278,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.96768,21.24515,110.4032,-32.73896,-114.1999,145.2916,-45.38163,202408221831240556,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.96768,21.24515,110.4032,-32.73896,-114.1999,145.2916,-45.38163,202408221831240730,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.9833,21.24492,110.4034,-32.73804,-114.1948,145.3004,-45.38173,202408221831241180,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.99551,21.24515,110.4032,-32.73529,-114.187,145.314,-45.38165,202408221831241535,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.99551,21.24515,110.4032,-32.73529,-114.187,145.314,-45.38165,202408221831241708,
2-1A,C_HumanVertical,1,Q1FrontUp,-78.00486,21.24532,110.4033,-32.71764,-114.1742,145.3551,-45.38162,202408221831242044,
2-1A,C_HumanVertical,1,Q1FrontUp,-78.0055,21.24465,110.4032,-32.7061,-114.1723,145.3733,-45.38169,202408221831242231,
2-1A,C_HumanVertical,1,Q1FrontUp,-78.0055,21.24465,110.4032,-32.7061,-114.1723,145.3733,-45.38169,202408221831242445,
2-1A,C_HumanVertical,1,Q1FrontUp,-78.006,21.24512,110.4032,-32.69522,-114.172,145.393,-45.38128,202408221831242765,
2-1A,C_HumanVertical,1,Q1FrontUp,-78.00652,21.24485,110.403,-32.68406,-114.1715,145.4094,-45.38098,202408221831242925,
2-1A,C_HumanVertical,1,Q1FrontUp,-78.00652,21.24485,110.403,-32.68406,-114.1715,145.4094,-45.38098,202408221831243201,
2-1A,C_HumanVertical,1,Q1FrontUp,-78.00652,21.24485,110.403,-32.68406,-114.1715,145.4094,-45.38098,202408221831243398,
2-1A,C_HumanVertical,1,Q1FrontUp,-78.00652,21.24454,110.4029,-32.64289,-114.1542,145.4754,-45.37935,202408221831243626,
2-1A,C_HumanVertical,1,Q1FrontUp,-78.00652,21.24454,110.4029,-32.64289,-114.1542,145.4754,-45.37935,202408221831243889,
2-1A,C_HumanVertical,1,Q1FrontUp,-78.00666,21.24476,110.4026,-32.62086,-114.145,145.5156,-45.37909,202408221831244098,
2-1A,C_HumanVertical,1,Q1FrontUp,-78.0061,21.2431,110.3901,-32.59029,-114.1269,145.5593,-45.37822,202408221831244288,
2-1A,C_HumanVertical,1,Q1FrontUp,-78.0061,21.2431,110.3901,-32.59029,-114.1269,145.5593,-45.37822,202408221831244578,
2-1A,C_HumanVertical,1,Q1FrontUp,-78.00603,21.24106,110.3714,-32.55131,-114.1064,145.6117,-45.37757,202408221831244771,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.99634,21.23485,110.3302,-32.50294,-114.0934,145.6535,-45.3771,202408221831245051,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.99354,21.23372,110.2956,-32.45267,-114.0874,145.6968,-45.37708,202408221831245229,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.99357,21.23476,110.2613,-32.4068,-114.0798,145.7355,-45.37691,202408221831245543,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.99357,21.23476,110.2613,-32.4068,-114.0798,145.7355,-45.37691,202408221831245689,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.99357,21.23476,110.2613,-32.4068,-114.0798,145.7355,-45.37691,202408221831245901,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.98575,21.23464,110.2249,-32.35085,-114.0711,145.7838,-45.37685,202408221831246070,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.96938,21.23443,110.1752,-32.29426,-114.0591,145.8384,-45.37683,202408221831246394,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.94263,21.23449,110.1194,-32.23512,-114.0422,145.8945,-45.3761,202408221831246738,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.92211,21.23354,110.0583,-32.17776,-114.0178,145.9496,-45.37523,202408221831246964,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.92211,21.23354,110.0583,-32.17776,-114.0178,145.9496,-45.37523,202408221831247224,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.90167,21.2329,109.99,-32.12402,-114.0026,146.0025,-45.37262,202408221831247446,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.88143,21.23128,109.9022,-32.07496,-113.9853,146.0527,-45.33686,202408221831247742,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.83768,21.2259,109.7875,-32.01676,-113.9536,146.1019,-45.32324,202408221831247927,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78839,21.22527,109.6759,-31.96146,-113.9167,146.1516,-45.30106,202408221831248211,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.78839,21.22527,109.6759,-31.96146,-113.9167,146.1516,-45.30106,202408221831248374,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.73126,21.2266,109.5795,-31.90183,-113.8685,146.2038,-45.27419,202408221831248544,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.73126,21.2266,109.5795,-31.90183,-113.8685,146.2038,-45.27419,202408221831248704,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.67673,21.22677,109.4882,-31.85064,-113.8191,146.2556,-45.25195,202408221831248910,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.61048,21.22439,109.3802,-31.78889,-113.748,146.3222,-45.2244,202408221831249144,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.61048,21.22439,109.3802,-31.78889,-113.748,146.3222,-45.2244,202408221831249394,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.51221,21.21936,109.2514,-31.69871,-113.6692,146.3998,-45.19087,202408221831249730,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.37411,21.19974,109.0601,-31.57045,-113.566,146.4802,-45.15874,202408221831250080,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.24619,21.17781,108.8798,-31.42609,-113.4666,146.5639,-45.12124,202408221831250263,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.24619,21.17781,108.8798,-31.42609,-113.4666,146.5639,-45.12124,202408221831250530,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.24619,21.17781,108.8798,-31.42609,-113.4666,146.5639,-45.12124,202408221831250756,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.02901,21.13836,108.5559,-31.18053,-113.3132,146.7362,-45.03981,202408221831251032,
2-1A,C_HumanVertical,1,Q1FrontUp,-77.02901,21.13836,108.5559,-31.18053,-113.3132,146.7362,-45.03981,202408221831251209,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.9174,21.10957,108.3558,-31.05739,-113.2442,146.8243,-44.99771,202408221831251421,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.80956,21.0721,108.1459,-30.92146,-113.1725,146.9216,-44.95217,202408221831251708,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.80956,21.0721,108.1459,-30.92146,-113.1725,146.9216,-44.95217,202408221831251886,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.60889,21.01909,107.8579,-30.65525,-113.0576,147.1031,-44.86484,202408221831252290,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.52296,21.00703,107.7467,-30.55853,-113.0034,147.1886,-44.82156,202408221831252544,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.52296,21.00703,107.7467,-30.55853,-113.0034,147.1886,-44.82156,202408221831252712,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.46733,20.99416,107.6572,-30.48452,-112.9669,147.2686,-44.78606,202408221831252888,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.46733,20.99416,107.6572,-30.48452,-112.9669,147.2686,-44.78606,202408221831253190,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.4369,20.98505,107.5891,-30.42282,-112.9358,147.3404,-44.74812,202408221831253371,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.42403,20.97984,107.5334,-30.37564,-112.9129,147.4062,-44.71846,202408221831253591,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.42403,20.97984,107.5334,-30.37564,-112.9129,147.4062,-44.71846,202408221831253754,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.42423,20.97942,107.4989,-30.33962,-112.8944,147.469,-44.68988,202408221831254029,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.42372,20.97985,107.4567,-30.30947,-112.8769,147.5203,-44.66238,202408221831254227,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.42372,20.97985,107.4567,-30.30947,-112.8769,147.5203,-44.66238,202408221831254389,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.42435,20.98085,107.4149,-30.27854,-112.854,147.5744,-44.63435,202408221831254600,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.42423,20.98056,107.3872,-30.24601,-112.8333,147.6251,-44.60849,202408221831254912,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.42437,20.98079,107.3708,-30.21467,-112.8195,147.6676,-44.58134,202408221831255221,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.42458,20.98037,107.3588,-30.18395,-112.8142,147.7062,-44.55728,202408221831255430,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.42458,20.98037,107.3588,-30.18395,-112.8142,147.7062,-44.55728,202408221831255689,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.42471,20.97956,107.349,-30.15504,-112.8106,147.7525,-44.52685,202408221831255870,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.42471,20.97956,107.349,-30.15504,-112.8106,147.7525,-44.52685,202408221831256038,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.42464,20.97966,107.3409,-30.12592,-112.8093,147.7979,-44.50101,202408221831256200,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.42464,20.97966,107.3409,-30.12592,-112.8093,147.7979,-44.50101,202408221831256532,
2-1A,C_HumanVertical,1,Q1FrontUp,-76.42461,20.97966,107.3321,-30.09781,-112.8085,147.8357,-44.47963,202408221831256767,
