ParticipantID,Condition,Trial,PostureID,J1,J2,J3,J4,J5,J6,J7,Timestamp,
2-24,A_Baseline,1,Q3FrontDown,-51.135,15.09565,72.66166,-26.03549,-119.6455,151.9391,-37.07635,202408291114266229,
2-24,A_Baseline,1,Q3FrontDown,-51.21471,15.06763,72.80368,-26.05162,-119.6048,151.9389,-37.0783,202408291114266414,
2-24,A_Baseline,1,Q3FrontDown,-51.21471,15.06763,72.80368,-26.05162,-119.6048,151.9389,-37.0783,202408291114266685,
2-24,A_Baseline,1,Q3FrontDown,-51.27653,15.03095,72.94192,-26.07329,-119.5592,151.9387,-37.08702,202408291114266944,
2-24,A_Baseline,1,Q3FrontDown,-51.27653,15.03095,72.94192,-26.07329,-119.5592,151.9387,-37.08702,202408291114267112,
2-24,A_Baseline,1,Q3FrontDown,-51.27653,15.03095,72.94192,-26.07329,-119.5592,151.9387,-37.08702,202408291114267291,
2-24,A_Baseline,1,Q3FrontDown,-51.38193,14.9645,73.26035,-26.13992,-119.4287,151.9387,-37.098,202408291114267591,
2-24,A_Baseline,1,Q3FrontDown,-51.38193,14.9645,73.26035,-26.13992,-119.4287,151.9387,-37.098,202408291114267758,
2-24,A_Baseline,1,Q3FrontDown,-51.42811,14.93142,73.43657,-26.1706,-119.3708,151.9389,-37.10476,202408291114267977,
2-24,A_Baseline,1,Q3FrontDown,-51.43843,14.90044,73.5747,-26.18038,-119.2616,151.9395,-37.11743,202408291114268130,
2-24,A_Baseline,1,Q3FrontDown,-51.4227,14.8684,73.68891,-26.18036,-119.1066,151.9393,-37.13433,202408291114268417,
2-24,A_Baseline,1,Q3FrontDown,-51.4227,14.8684,73.68891,-26.18036,-119.1066,151.9393,-37.13433,202408291114268595,
2-24,A_Baseline,1,Q3FrontDown,-51.37456,14.8282,73.75789,-26.17634,-119.0004,151.9388,-37.1406,202408291114268962,
2-24,A_Baseline,1,Q3FrontDown,-51.37456,14.8282,73.75789,-26.17634,-119.0004,151.9388,-37.1406,202408291114269166,
2-24,A_Baseline,1,Q3FrontDown,-51.16625,14.72254,73.78789,-26.16452,-118.8063,151.9395,-37.21984,202408291114269445,
2-24,A_Baseline,1,Q3FrontDown,-51.16625,14.72254,73.78789,-26.16452,-118.8063,151.9395,-37.21984,202408291114269605,
2-24,A_Baseline,1,Q3FrontDown,-51.03354,14.65926,73.78716,-26.15901,-118.7379,151.9397,-37.27541,202408291114269831,
2-24,A_Baseline,1,Q3FrontDown,-50.89622,14.59085,73.7876,-26.15983,-118.6651,151.9397,-37.32734,202408291114270123,
2-24,A_Baseline,1,Q3FrontDown,-50.89622,14.59085,73.7876,-26.15983,-118.6651,151.9397,-37.32734,202408291114270300,
2-24,A_Baseline,1,Q3FrontDown,-50.77779,14.51318,73.78702,-26.15985,-118.5984,151.9398,-37.37874,202408291114270578,
2-24,A_Baseline,1,Q3FrontDown,-50.67458,14.43532,73.78474,-26.15959,-118.5452,151.9398,-37.45172,202408291114270747,
2-24,A_Baseline,1,Q3FrontDown,-50.67458,14.43532,73.78474,-26.15959,-118.5452,151.9398,-37.45172,202408291114270924,
2-24,A_Baseline,1,Q3FrontDown,-50.67458,14.43532,73.78474,-26.15959,-118.5452,151.9398,-37.45172,202408291114271087,
2-24,A_Baseline,1,Q3FrontDown,-50.54535,14.36451,73.75716,-26.15553,-118.5046,151.9396,-37.53036,202408291114271272,
2-24,A_Baseline,1,Q3FrontDown,-50.36586,14.29433,73.71124,-26.13764,-118.4623,151.9392,-37.6097,202408291114271514,
2-24,A_Baseline,1,Q3FrontDown,-50.18174,14.21621,73.65739,-26.12068,-118.4433,151.9393,-37.70612,202408291114271803,
2-24,A_Baseline,1,Q3FrontDown,-50.00837,14.14149,73.5985,-26.1206,-118.432,151.9395,-37.80417,202408291114272129,
2-24,A_Baseline,1,Q3FrontDown,-50.00837,14.14149,73.5985,-26.1206,-118.432,151.9395,-37.80417,202408291114272280,
2-24,A_Baseline,1,Q3FrontDown,-49.79415,14.07171,73.53402,-26.12531,-118.4304,151.94,-37.90804,202408291114272507,
2-24,A_Baseline,1,Q3FrontDown,-49.47357,14.01218,73.36573,-26.12499,-118.4303,151.94,-38.07112,202408291114272774,
2-24,A_Baseline,1,Q3FrontDown,-49.47357,14.01218,73.36573,-26.12499,-118.4303,151.94,-38.07112,202408291114272992,
2-24,A_Baseline,1,Q3FrontDown,-49.20234,13.94658,73.23206,-26.12416,-118.4305,151.9405,-38.2206,202408291114273232,
2-24,A_Baseline,1,Q3FrontDown,-48.9342,13.88917,73.09031,-26.12594,-118.4306,151.941,-38.35903,202408291114273403,
2-24,A_Baseline,1,Q3FrontDown,-48.9342,13.88917,73.09031,-26.12594,-118.4306,151.941,-38.35903,202408291114273626,
2-24,A_Baseline,1,Q3FrontDown,-48.59905,13.83331,72.88981,-26.12572,-118.4415,151.9454,-38.52992,202408291114273917,
2-24,A_Baseline,1,Q3FrontDown,-48.20353,13.77656,72.62154,-26.12111,-118.4445,151.9478,-38.69801,202408291114274078,
2-24,A_Baseline,1,Q3FrontDown,-48.20353,13.77656,72.62154,-26.12111,-118.4445,151.9478,-38.69801,202408291114274288,
2-24,A_Baseline,1,Q3FrontDown,-48.20353,13.77656,72.62154,-26.12111,-118.4445,151.9478,-38.69801,202408291114274500,
2-24,A_Baseline,1,Q3FrontDown,-47.69792,13.73174,72.25806,-26.11723,-118.4445,151.9475,-38.87422,202408291114274662,
2-24,A_Baseline,1,Q3FrontDown,-47.02769,13.68345,71.76465,-26.07778,-118.4445,151.9458,-39.04449,202408291114274932,
2-24,A_Baseline,1,Q3FrontDown,-46.30058,13.63135,71.21115,-26.06218,-118.4439,151.9464,-39.20421,202408291114275240,
2-24,A_Baseline,1,Q3FrontDown,-45.51229,13.58846,70.58803,-26.05058,-118.4433,151.9458,-39.37839,202408291114275408,
2-24,A_Baseline,1,Q3FrontDown,-45.51229,13.58846,70.58803,-26.05058,-118.4433,151.9458,-39.37839,202408291114275583,
2-24,A_Baseline,1,Q3FrontDown,-45.51229,13.58846,70.58803,-26.05058,-118.4433,151.9458,-39.37839,202408291114275843,
2-24,A_Baseline,1,Q3FrontDown,-43.9432,13.51137,69.41329,-26.07789,-118.4433,151.9462,-39.7008,202408291114276081,
2-24,A_Baseline,1,Q3FrontDown,-43.9432,13.51137,69.41329,-26.07789,-118.4433,151.9462,-39.7008,202408291114276240,
2-24,A_Baseline,1,Q3FrontDown,-43.9432,13.51137,69.41329,-26.07789,-118.4433,151.9462,-39.7008,202408291114276459,
2-24,A_Baseline,1,Q3FrontDown,-43.10846,13.46669,68.75379,-26.08776,-118.4434,151.9461,-39.82335,202408291114276629,
2-24,A_Baseline,1,Q3FrontDown,-42.13758,13.44703,67.86222,-26.10392,-118.4434,151.9438,-39.93695,202408291114276845,
2-24,A_Baseline,1,Q3FrontDown,-41.07396,13.38483,66.88956,-26.1433,-118.4444,151.9468,-40.05331,202408291114277114,
2-24,A_Baseline,1,Q3FrontDown,-41.07396,13.38483,66.88956,-26.1433,-118.4444,151.9468,-40.05331,202408291114277286,
2-24,A_Baseline,1,Q3FrontDown,-40.02252,13.33246,65.89716,-26.20896,-118.4488,151.9475,-40.1504,202408291114277631,
2-24,A_Baseline,1,Q3FrontDown,-38.93343,13.29443,64.86357,-26.3413,-118.4961,151.9444,-40.24665,202408291114277994,
2-24,A_Baseline,1,Q3FrontDown,-37.83792,13.24254,63.81046,-26.55287,-118.5559,151.9518,-40.34092,202408291114278347,
2-24,A_Baseline,1,Q3FrontDown,-37.83792,13.24254,63.81046,-26.55287,-118.5559,151.9518,-40.34092,202408291114278581,
2-24,A_Baseline,1,Q3FrontDown,-35.769,13.18576,61.77503,-27.06991,-118.6497,151.9782,-40.502,202408291114278744,
2-24,A_Baseline,1,Q3FrontDown,-35.769,13.18576,61.77503,-27.06991,-118.6497,151.9782,-40.502,202408291114278920,
2-24,A_Baseline,1,Q3FrontDown,-35.769,13.18576,61.77503,-27.06991,-118.6497,151.9782,-40.502,202408291114279159,
2-24,A_Baseline,1,Q3FrontDown,-34.77146,13.17717,60.7973,-27.33396,-118.685,152.0084,-40.57603,202408291114279324,
2-24,A_Baseline,1,Q3FrontDown,-33.8232,13.18069,59.85843,-27.60046,-118.717,152.0437,-40.65472,202408291114279619,
2-24,A_Baseline,1,Q3FrontDown,-32.96089,13.20112,58.99651,-27.83089,-118.7319,152.081,-40.73549,202408291114279779,
2-24,A_Baseline,1,Q3FrontDown,-32.96089,13.20112,58.99651,-27.83089,-118.7319,152.081,-40.73549,202408291114279959,
2-24,A_Baseline,1,Q3FrontDown,-32.12999,13.21814,58.17958,-28.07063,-118.7466,152.1132,-40.81306,202408291114280147,
2-24,A_Baseline,1,Q3FrontDown,-32.12999,13.21814,58.17958,-28.07063,-118.7466,152.1132,-40.81306,202408291114280395,
2-24,A_Baseline,1,Q3FrontDown,-31.41015,13.23169,57.45659,-28.28758,-118.7571,152.1359,-40.88292,202408291114280572,
2-24,A_Baseline,1,Q3FrontDown,-31.41015,13.23169,57.45659,-28.28758,-118.7571,152.1359,-40.88292,202408291114280732,
2-24,A_Baseline,1,Q3FrontDown,-30.68045,13.31138,56.7963,-28.4326,-118.7595,152.1531,-40.942,202408291114281005,
2-24,A_Baseline,1,Q3FrontDown,-30.06524,13.4048,56.24241,-28.52114,-118.7606,152.1558,-41.0074,202408291114281231,
2-24,A_Baseline,1,Q3FrontDown,-30.06524,13.4048,56.24241,-28.52114,-118.7606,152.1558,-41.0074,202408291114281405,
2-24,A_Baseline,1,Q3FrontDown,-29.51397,13.48369,55.74933,-28.59985,-118.7618,152.1561,-41.07709,202408291114281620,
2-24,A_Baseline,1,Q3FrontDown,-29.04302,13.6097,55.29576,-28.67507,-118.7802,152.1559,-41.15369,202408291114281794,
2-24,A_Baseline,1,Q3FrontDown,-29.04302,13.6097,55.29576,-28.67507,-118.7802,152.1559,-41.15369,202408291114281959,
2-24,A_Baseline,1,Q3FrontDown,-28.68708,13.72022,54.92041,-28.76915,-118.8273,152.1541,-41.22029,202408291114282328,
2-24,A_Baseline,1,Q3FrontDown,-28.39097,13.83197,54.5966,-28.89815,-118.8932,152.1538,-41.28569,202408291114282609,
2-24,A_Baseline,1,Q3FrontDown,-28.14076,13.94967,54.28739,-29.02237,-118.9493,152.1533,-41.34355,202408291114282905,
2-24,A_Baseline,1,Q3FrontDown,-27.88721,14.09532,53.96959,-29.15702,-119.0025,152.152,-41.40562,202408291114283077,
2-24,A_Baseline,1,Q3FrontDown,-27.88721,14.09532,53.96959,-29.15702,-119.0025,152.152,-41.40562,202408291114283247,
2-24,A_Baseline,1,Q3FrontDown,-27.65456,14.26078,53.70719,-29.2931,-119.0458,152.1522,-41.47211,202408291114283480,
2-24,A_Baseline,1,Q3FrontDown,-27.46196,14.45625,53.47915,-29.44662,-119.1165,152.1525,-41.5424,202408291114283742,
2-24,A_Baseline,1,Q3FrontDown,-27.46196,14.45625,53.47915,-29.44662,-119.1165,152.1525,-41.5424,202408291114283911,
2-24,A_Baseline,1,Q3FrontDown,-27.30135,14.64267,53.27494,-29.60689,-119.1814,152.1521,-41.60223,202408291114284174,
2-24,A_Baseline,1,Q3FrontDown,-27.12741,14.85257,53.09152,-29.76616,-119.2487,152.1529,-41.6582,202408291114284451,
2-24,A_Baseline,1,Q3FrontDown,-27.12741,14.85257,53.09152,-29.76616,-119.2487,152.1529,-41.6582,202408291114284655,
2-24,A_Baseline,1,Q3FrontDown,-26.89647,15.10456,52.84319,-29.93348,-119.2812,152.1532,-41.71719,202408291114284930,
2-24,A_Baseline,1,Q3FrontDown,-26.69067,15.32609,52.60404,-30.08197,-119.3139,152.1544,-41.77644,202408291114285248,
2-24,A_Baseline,1,Q3FrontDown,-26.49995,15.56857,52.412,-30.23319,-119.3463,152.154,-41.83259,202408291114285671,
2-24,A_Baseline,1,Q3FrontDown,-26.32719,15.84018,52.27766,-30.39019,-119.3995,152.1536,-41.87833,202408291114285911,
2-24,A_Baseline,1,Q3FrontDown,-26.18688,16.09407,52.12436,-30.56795,-119.4526,152.1535,-41.92681,202408291114286089,
2-24,A_Baseline,1,Q3FrontDown,-26.18688,16.09407,52.12436,-30.56795,-119.4526,152.1535,-41.92681,202408291114286275,
2-24,A_Baseline,1,Q3FrontDown,-26.18688,16.09407,52.12436,-30.56795,-119.4526,152.1535,-41.92681,202408291114286425,
2-24,A_Baseline,1,Q3FrontDown,-26.07154,16.32848,51.96042,-30.75735,-119.5223,152.1533,-41.98332,202408291114286621,
2-24,A_Baseline,1,Q3FrontDown,-25.99647,16.57148,51.85683,-30.95493,-119.6261,152.1523,-42.02921,202408291114286808,
2-24,A_Baseline,1,Q3FrontDown,-25.99647,16.57148,51.85683,-30.95493,-119.6261,152.1523,-42.02921,202408291114286998,
2-24,A_Baseline,1,Q3FrontDown,-25.9443,16.82995,51.7696,-31.17887,-119.7303,152.1528,-42.07611,202408291114287176,
2-24,A_Baseline,1,Q3FrontDown,-25.90344,17.07896,51.6941,-31.39064,-119.8156,152.1534,-42.12603,202408291114287429,
2-24,A_Baseline,1,Q3FrontDown,-25.91122,17.32148,51.68568,-31.65984,-119.9522,152.1525,-42.19592,202408291114287747,
2-24,A_Baseline,1,Q3FrontDown,-25.91122,17.32148,51.68568,-31.65984,-119.9522,152.1525,-42.19592,202408291114287915,
2-24,A_Baseline,1,Q3FrontDown,-25.9622,17.51317,51.67956,-32.00219,-120.086,152.1525,-42.24714,202408291114288175,
2-24,A_Baseline,1,Q3FrontDown,-25.9622,17.51317,51.67956,-32.00219,-120.086,152.1525,-42.24714,202408291114288444,
2-24,A_Baseline,1,Q3FrontDown,-26.06422,17.68543,51.67907,-32.42681,-120.2118,152.1533,-42.29226,202408291114288593,
2-24,A_Baseline,1,Q3FrontDown,-26.14046,17.84627,51.67824,-32.84139,-120.3329,152.1531,-42.331,202408291114288829,
2-24,A_Baseline,1,Q3FrontDown,-26.19099,18.01398,51.67997,-33.27024,-120.4542,152.1531,-42.37528,202408291114289128,
2-24,A_Baseline,1,Q3FrontDown,-26.19099,18.01398,51.67997,-33.27024,-120.4542,152.1531,-42.37528,202408291114289330,
2-24,A_Baseline,1,Q3FrontDown,-26.26058,18.16067,51.67962,-33.72545,-120.5688,152.153,-42.41633,202408291114289611,
2-24,A_Baseline,1,Q3FrontDown,-26.3095,18.3223,51.67844,-34.19452,-120.692,152.1522,-42.44432,202408291114289781,
2-24,A_Baseline,1,Q3FrontDown,-26.3095,18.3223,51.67844,-34.19452,-120.692,152.1522,-42.44432,202408291114290089,
2-24,A_Baseline,1,Q3FrontDown,-26.32929,18.50288,51.67686,-34.60558,-120.8193,152.1534,-42.4751,202408291114290273,
2-24,A_Baseline,1,Q3FrontDown,-26.32825,18.67809,51.67424,-34.96262,-120.9118,152.1524,-42.50533,202408291114290503,
2-24,A_Baseline,1,Q3FrontDown,-26.32825,18.67809,51.67424,-34.96262,-120.9118,152.1524,-42.50533,202408291114290765,
2-24,A_Baseline,1,Q3FrontDown,-26.29607,18.90325,51.61037,-35.25487,-120.9963,152.1531,-42.53709,202408291114290927,
2-24,A_Baseline,1,Q3FrontDown,-26.29607,18.90325,51.61037,-35.25487,-120.9963,152.1531,-42.53709,202408291114291084,
2-24,A_Baseline,1,Q3FrontDown,-26.29607,18.90325,51.61037,-35.25487,-120.9963,152.1531,-42.53709,202408291114291240,
2-24,A_Baseline,1,Q3FrontDown,-26.27487,19.40895,51.48462,-35.71801,-121.104,152.1497,-42.63138,202408291114291460,
2-24,A_Baseline,1,Q3FrontDown,-26.27487,19.40895,51.48462,-35.71801,-121.104,152.1497,-42.63138,202408291114291672,
2-24,A_Baseline,1,Q3FrontDown,-26.27681,19.6711,51.39068,-35.89512,-121.1515,152.145,-42.67862,202408291114292011,
2-24,A_Baseline,1,Q3FrontDown,-26.30245,19.95212,51.34377,-36.04247,-121.1872,152.142,-42.72012,202408291114292284,
2-24,A_Baseline,1,Q3FrontDown,-26.34766,20.24473,51.34568,-36.16851,-121.2111,152.1394,-42.7586,202408291114292608,
2-24,A_Baseline,1,Q3FrontDown,-26.45514,20.53493,51.41652,-36.31297,-121.2561,152.1369,-42.78278,202408291114292796,
2-24,A_Baseline,1,Q3FrontDown,-26.60923,20.80473,51.49643,-36.45358,-121.2904,152.1351,-42.80195,202408291114293087,
2-24,A_Baseline,1,Q3FrontDown,-26.60923,20.80473,51.49643,-36.45358,-121.2904,152.1351,-42.80195,202408291114293238,
2-24,A_Baseline,1,Q3FrontDown,-26.60923,20.80473,51.49643,-36.45358,-121.2904,152.1351,-42.80195,202408291114293425,
2-24,A_Baseline,1,Q3FrontDown,-26.78498,21.06664,51.57519,-36.59138,-121.3179,152.1344,-42.82169,202408291114293683,
2-24,A_Baseline,1,Q3FrontDown,-26.9543,21.32305,51.62627,-36.70754,-121.3451,152.134,-42.84106,202408291114293997,
2-24,A_Baseline,1,Q3FrontDown,-27.16357,21.59094,51.73127,-36.80951,-121.3647,152.134,-42.87145,202408291114294225,
2-24,A_Baseline,1,Q3FrontDown,-27.39932,21.83635,51.87988,-36.90556,-121.37,152.1344,-42.9038,202408291114294442,
2-24,A_Baseline,1,Q3FrontDown,-27.39932,21.83635,51.87988,-36.90556,-121.37,152.1344,-42.9038,202408291114294613,
2-24,A_Baseline,1,Q3FrontDown,-27.6536,22.07744,52.06548,-37.01419,-121.371,152.1343,-42.93806,202408291114294991,
2-24,A_Baseline,1,Q3FrontDown,-27.95447,22.33417,52.31271,-37.10638,-121.3898,152.1325,-42.97213,202408291114295242,
2-24,A_Baseline,1,Q3FrontDown,-27.95447,22.33417,52.31271,-37.10638,-121.3898,152.1325,-42.97213,202408291114295409,
2-24,A_Baseline,1,Q3FrontDown,-28.65788,22.83495,52.83391,-37.26161,-121.5021,152.1338,-43.03551,202408291114295733,
2-24,A_Baseline,1,Q3FrontDown,-28.65788,22.83495,52.83391,-37.26161,-121.5021,152.1338,-43.03551,202408291114295925,
2-24,A_Baseline,1,Q3FrontDown,-29.0893,23.09569,53.13702,-37.30515,-121.6404,152.1336,-43.06707,202408291114296163,
2-24,A_Baseline,1,Q3FrontDown,-29.0893,23.09569,53.13702,-37.30515,-121.6404,152.1336,-43.06707,202408291114296450,
2-24,A_Baseline,1,Q3FrontDown,-29.52069,23.36391,53.4238,-37.33593,-121.8177,152.1336,-43.10019,202408291114296625,
2-24,A_Baseline,1,Q3FrontDown,-30.04743,23.64119,53.73521,-37.36457,-122.0216,152.1345,-43.13617,202408291114296831,
2-24,A_Baseline,1,Q3FrontDown,-30.04743,23.64119,53.73521,-37.36457,-122.0216,152.1345,-43.13617,202408291114297123,
2-24,A_Baseline,1,Q3FrontDown,-30.60013,23.93034,54.05787,-37.38449,-122.1698,152.134,-43.17092,202408291114297326,
2-24,A_Baseline,1,Q3FrontDown,-31.12702,24.22091,54.34338,-37.40578,-122.2747,152.1324,-43.21243,202408291114297597,
2-24,A_Baseline,1,Q3FrontDown,-31.64634,24.51323,54.61668,-37.42326,-122.3652,152.1319,-43.25644,202408291114297913,
2-24,A_Baseline,1,Q3FrontDown,-32.16259,24.79673,54.8899,-37.43384,-122.4929,152.1332,-43.29583,202408291114298084,
2-24,A_Baseline,1,Q3FrontDown,-32.16259,24.79673,54.8899,-37.43384,-122.4929,152.1332,-43.29583,202408291114298253,
2-24,A_Baseline,1,Q3FrontDown,-32.66461,25.07174,55.1414,-37.44681,-122.6749,152.135,-43.33553,202408291114298515,
2-24,A_Baseline,1,Q3FrontDown,-33.22377,25.38592,55.45599,-37.44623,-122.8871,152.1482,-43.38124,202408291114298744,
2-24,A_Baseline,1,Q3FrontDown,-33.22377,25.38592,55.45599,-37.44623,-122.8871,152.1482,-43.38124,202408291114298956,
2-24,A_Baseline,1,Q3FrontDown,-33.79208,25.69815,55.72866,-37.44764,-123.1244,152.1671,-43.41956,202408291114299078,
2-24,A_Baseline,1,Q3FrontDown,-33.79208,25.69815,55.72866,-37.44764,-123.1244,152.1671,-43.41956,202408291114299244,
2-24,A_Baseline,1,Q3FrontDown,-34.3544,26.0206,55.97564,-37.44524,-123.3612,152.1898,-43.45496,202408291114299463,
2-24,A_Baseline,1,Q3FrontDown,-34.3544,26.0206,55.97564,-37.44524,-123.3612,152.1898,-43.45496,202408291114299644,
2-24,A_Baseline,1,Q3FrontDown,-34.93751,26.3491,56.2347,-37.44464,-123.6303,152.2001,-43.50891,202408291114299984,
2-24,A_Baseline,1,Q3FrontDown,-35.49785,26.66502,56.45798,-37.44458,-123.898,152.2361,-43.55014,202408291114300263,
2-24,A_Baseline,1,Q3FrontDown,-35.49785,26.66502,56.45798,-37.44458,-123.898,152.2361,-43.55014,202408291114300602,
2-24,A_Baseline,1,Q3FrontDown,-36.6674,27.33193,56.86095,-37.44281,-124.5056,152.3522,-43.64393,202408291114300793,
2-24,A_Baseline,1,Q3FrontDown,-36.6674,27.33193,56.86095,-37.44281,-124.5056,152.3522,-43.64393,202408291114301075,
2-24,A_Baseline,1,Q3FrontDown,-37.2079,27.67304,57.04771,-37.44061,-124.7559,152.4443,-43.69664,202408291114301242,
2-24,A_Baseline,1,Q3FrontDown,-37.2079,27.67304,57.04771,-37.44061,-124.7559,152.4443,-43.69664,202408291114301461,
2-24,A_Baseline,1,Q3FrontDown,-37.76193,27.99774,57.19994,-37.42417,-124.9984,152.5449,-43.75228,202408291114301693,
2-24,A_Baseline,1,Q3FrontDown,-37.76193,27.99774,57.19994,-37.42417,-124.9984,152.5449,-43.75228,202408291114302000,
2-24,A_Baseline,1,Q3FrontDown,-38.78822,28.61851,57.49398,-37.40837,-125.5164,152.7736,-43.86406,202408291114302262,
